time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
79.63189,0.761302045178,-0.289504241634,0.064843132034,-0.0279348815784,0.999442275881,0.00619186145534,0.017217445348,-2.17299997807,1.89599993229,-0.630000114441,-0.0689999982715,-0.0390000008047,0.0
79.63193,0.76118670502,-0.288739882862,0.0640131234849,-0.0282415554683,0.999431929293,0.00640128158855,0.017241138251,-2.13300001621,1.85599997044,-0.840000152588,-0.0590000003576,-0.0390000008047,0.00999999977648
79.631947,0.761357925849,-0.289727523763,0.0638615778861,-0.027179639959,0.999455723052,0.0063240590239,0.0175934961572,-1.99300003052,1.84600021839,-1.10000038147,-0.0610000006855,-0.0359999984503,0.0270000007004
79.671873,0.761738220348,-0.28944191126,0.0636526437221,-0.0270715859489,0.999456117606,0.00611019691781,0.0178118979004,-2.02300000191,1.19600012302,-0.840000152588,-0.0659999996424,-0.0370000004768,0.0359999984503
79.671912,0.762018489235,-0.288655131962,0.0633507071527,-0.0277376131285,0.999427739964,0.0065201521745,0.0182292354289,-2.53299999237,0.745999836922,-0.460000038147,-0.0759999975562,-0.0460000000894,0.0309999994934
79.671932,0.762252922251,-0.289066733311,0.0630092310346,-0.0271976640904,0.999434526645,0.00663604682135,0.0186246315732,-2.42300000787,0.946000123024,-0.699999809265,-0.0630000010133,-0.0430000014603,0.0189999993891
79.672053,0.761971822077,-0.288907785548,0.0621867124508,-0.0270388065386,0.999444049742,0.00683991848814,0.0182677281207,-2.24300003052,1.4260001421,-1.13000011444,-0.0439999997616,-0.0299999993294,0.0120000001043
79.711879,0.762896858259,-0.289124627907,0.0623054184751,-0.026850271787,0.999428680435,0.00678082141656,0.0193751410503,-2.6630000025,1.52600004673,-1.15999984741,-0.0469999983907,-0.0359999984503,0.0170000009239
79.711911,0.762433498467,-0.287730707814,0.0613546851038,-0.0277957617123,0.99941084115,0.0071675424151,0.0188146899886,-2.54300001264,0.975999855995,-1.01000022888,-0.0509999990463,-0.0289999991655,0.0260000005364
79.711927,0.76263755173,-0.288558889055,0.0614417600549,-0.027786438649,0.999410996817,0.00668860621079,0.0189956788559,-2.11299997568,0.785999798775,-0.729999542236,-0.0649999976158,-0.0390000008047,0.0280000008643
79.711942,0.762054578662,-0.289165572097,0.0604544455505,-0.0265874227472,0.9994519957,0.00710899150199,0.0183923756649,-1.42300003767,0.83599998951,-0.859999656677,-0.0740000009537,-0.054999999702,0.0130000002682
79.751893,0.762231925526,-0.288794806108,0.0598472686999,-0.0271448935513,0.999438791917,0.00684000706035,0.0183975615172,-1.03300005198,0.756000065804,-1.47000026703,-0.0630000010133,-0.0670000016689,0.00899999961257
79.751939,0.76276173467,-0.288729172856,0.0600784506336,-0.0270215648644,0.999430797227,0.00728533059173,0.018837211689,-0.972999989986,1.10599997044,-1.67000007629,-0.054999999702,-0.0649999976158,0.0140000004321
79.751961,0.762787727306,-0.288082588259,0.0597985894267,-0.027343219491,0.999419459794,0.00723002307744,0.0189952230606,-1.28300005198,1.37599995136,-1.72999954224,-0.0529999993742,-0.0630000010133,0.019999999553
79.75221,0.762014746355,-0.289388812568,0.0592336192231,-0.0266772312854,0.999457477896,0.00703375854802,0.0179889257587,-1.37299996614,1.28599979877,-1.68999958038,-0.0500000007451,-0.0619999989867,0.0289999991655
79.752477,0.762300810721,-0.288659164213,0.0589439145202,-0.026874272235,0.999445041083,0.00746383320818,0.0182119340318,-1.42300003767,1.08599998951,-1.64000034332,-0.0450000017881,-0.0659999996424,0.0280000008643
79.76187,0.761955807406,-0.288743349163,0.0587606164994,-0.0273089640463,0.999439829126,0.00721339589378,0.0179503582021,-1.62299996614,1.15600016117,-1.46000003815,-0.0540000014007,-0.0680000036955,0.0280000008643
79.772492,0.761659233864,-0.287457955863,0.0581778701907,-0.0275784036163,0.999439751704,0.00748027186679,0.017425840015,-1.66300004721,0.866000199318,-1.64999961853,-0.0430000014603,-0.0540000014007,0.0289999991655
79.782745,0.762115008191,-0.288357981559,0.057974104325,-0.0270009432371,0.999448744338,0.0074261758576,0.0178327905196,-1.93300002813,1.04600002766,-2.11000013351,-0.0450000017881,-0.0469999983907,0.0329999998212
79.792117,0.762315023646,-0.288433624905,0.0577877831637,-0.027224229668,0.99943794699,0.00745831130629,0.01808328034,-1.8030000329,0.52600004673,-2.15999984741,-0.0309999994934,-0.0410000011325,0.0270000007004
79.831905,0.761747213447,-0.288147490282,0.056989990732,-0.0273160118237,0.999446309512,0.00752126821011,0.0174453554059,-2.0530000329,0.636000180244,-1.86999988556,-0.0439999997616,-0.0529999993742,0.0230000000447
79.831934,0.761902821806,-0.288368935005,0.0566897674381,-0.0273930033789,0.999443647425,0.00742091463562,0.0175199604491,-1.90299999714,0.656000161171,-1.63000011444,-0.0299999993294,-0.0599999986589,0.0260000005364
79.831961,0.762179572761,-0.288146868104,0.0563940534921,-0.0270183947827,0.999448331175,0.00745063965505,0.0178193047895,-1.3030000329,1.7560000658,-1.26000022888,-0.0599999986589,-0.0689999982715,0.0340000018477
79.871896,0.762306938265,-0.289068068115,0.0563981325333,-0.0267217220079,0.999453774642,0.00728236488567,0.0180296724438,-1.77300006151,1.89599993229,-0.689999580383,-0.0719999969006,-0.0509999990463,0.0340000018477
79.871941,0.762115197372,-0.288562113396,0.0555352325088,-0.0267104778824,0.999451593199,0.00770112596368,0.0179932176616,-2.13300001621,1.82600023746,-0.640000343323,-0.0659999996424,-0.0370000004768,0.0260000005364
79.872025,0.762688560861,-0.289261064708,0.0555741623362,-0.025882331626,0.999466418577,0.00754525689121,0.0184405028422,-2.52300000191,1.85599997044,-0.670000076294,-0.0579999983311,-0.0340000018477,0.0189999993891
79.872044,0.762226807936,-0.289181867856,0.0546561866864,-0.0261894144696,0.999467813043,0.00730281150192,0.0180242670996,-2.99300000072,1.225999856,-0.569999694824,-0.0630000010133,-0.0329999998212,0.0320000015199
79.911959,0.762680358837,-0.289467314515,0.0547219536044,-0.0260516481362,0.999462458604,0.00747369926113,0.0184458475269,-2.80300000496,1.16599991322,-0.35000038147,-0.0719999969006,-0.0390000008047,0.0299999993294
79.911983,0.762702061295,-0.289109516706,0.0544057347262,-0.0264052846302,0.999452735091,0.00735747129182,0.0185164488627,-2.38300001621,2.06600000858,-0.300000190735,-0.0850000008941,-0.0529999993742,0.0179999992251
79.911994,0.763432711176,-0.289903322608,0.0542414734721,-0.0254946355353,0.999455861494,0.00737862238948,0.0195846984986,-2.89300000295,2.62599995136,-0.409999847412,-0.0769999995828,-0.0540000014007,0.00999999977648
79.912003,0.76359140334,-0.28878062041,0.0539043786935,-0.0262139888203,0.999436194081,0.00750851194651,0.0195893593312,-3.00300000608,2.11600019932,-0.729999542236,-0.0640000030398,-0.0370000004768,0.00200000009499
79.912087,0.762911343031,-0.28939693699,0.0528659336451,-0.0256124320789,0.999469679919,0.00711981256592,0.0188061297078,-2.3030000329,0.866000199318,-0.89999961853,-0.0729999989271,-0.0240000002086,0.0149999996647
79.922881,0.762702753122,-0.288941502177,0.0525147358539,-0.0257458843356,0.999466470444,0.00776705884731,0.0185363614081,-2.68299999833,0.115999960899,-0.85000038147,-0.0799999982119,-0.0260000005364,0.0329999998212
79.932689,0.763026733094,-0.289377869434,0.0523311330775,-0.0251197230985,0.999474330312,0.00758604917131,0.0190398113674,-2.53299999237,0.395999932289,-0.670000076294,-0.082999996841,-0.0299999993294,0.035000000149
79.942207,0.762476587853,-0.288628746548,0.051764533235,-0.0263448923967,0.99945538026,0.00764068786973,0.0183441926169,-1.74299997091,1.66599991322,-0.60000038147,-0.0909999981523,-0.0419999994338,0.0230000000447
79.979871,0.762516519674,-0.289514629078,0.0515302696462,-0.0258430724892,0.999470856853,0.00720306268741,0.018391786039,-2.34299999475,1.83599998951,-0.699999809265,-0.0780000016093,-0.0500000007451,0.0140000004321
79.979899,0.763385137299,-0.289259875013,0.0517637813419,-0.0261920187823,0.999445284676,0.00710848013326,0.0193020880067,-3.29300001264,0.926000142097,-0.670000076294,-0.0810000002384,-0.0540000014007,0.0289999991655
79.979908,0.7625566287,-0.289832059698,0.0506104640051,-0.0252743953193,0.999482391853,0.00740388344931,0.0184752760856,-2.88300000504,0.375999951363,-1.05000019073,-0.0599999986589,-0.0590000003576,0.0340000018477
80.019853,0.763012999522,-0.289920476328,0.0506260475076,-0.0251688855692,0.999474958832,0.00728184981939,0.0190606539715,-2.63300000131,0.605999970436,-1.19999980927,-0.0500000007451,-0.0500000007451,0.0309999994934
80.019924,0.763622121673,-0.289780522163,0.0506170954738,-0.0256070584754,0.999454822362,0.00705775512985,0.019609301528,-2.4130000174,1.06600000858,-1.43999958038,-0.0489999987185,-0.0599999986589,0.0170000009239
80.019944,0.762671582092,-0.288250899754,0.0495664254297,-0.0266303480382,0.999446393932,0.00738261396974,0.0185263927977,-1.04300004244,2.13600018024,-1.55000019073,-0.0710000023246,-0.0759999975562,0.0
80.020195,0.762338485404,-0.289458918606,0.0490486567711,-0.0254196405941,0.999482013839,0.00734784414183,0.0183181622988,-0.862999975681,1.45599987507,-1.5,-0.0780000016093,-0.0750000029802,0.00600000005215
80.059884,0.762635700482,-0.288942584251,0.0492893946295,-0.0261872613107,0.999455551404,0.00730744916733,0.0186930281215,-2.18300002813,-0.00399992465973,-1.43999958038,-0.0710000023246,-0.0729999989271,0.0189999993891
80.05993,0.763095124118,-0.290630472907,0.0491584853229,-0.0251330275179,0.999473555911,0.00708558417059,0.0192545178985,-2.75300000608,0.406000161171,-1.43000030518,-0.0790000036359,-0.0729999989271,0.0260000005364
80.059957,0.761947647507,-0.289187459067,0.048058016843,-0.026010692716,0.999469762723,0.00742777259177,0.0181236161233,-2.83300000429,0.155999922752,-1.82000017166,-0.0540000014007,-0.0489999987185,0.0250000003725
80.060006,0.762540753581,-0.289401094642,0.0478196562229,-0.0259723178585,0.999460671211,0.0074342543431,0.0186691529165,-2.89300000295,-0.00399992465973,-1.48999977112,-0.0570000000298,-0.0379999987781,0.0179999992251
80.099901,0.762465951778,-0.289536333681,0.0479260860061,-0.0257234292438,0.99946849688,0.00722620730236,0.0186764787844,-1.72299998999,1.18599989414,-1.14000034332,-0.0799999982119,-0.0570000000298,0.00899999961257
80.099943,0.761837366709,-0.290248686497,0.0472809448637,-0.0256126889989,0.999487715894,0.00686062640036,0.0179228274508,-1.77300006151,1.41599991322,-0.770000457764,-0.0909999981523,-0.054999999702,0.00800000037998
80.099959,0.762159765515,-0.288533823097,0.0467611301252,-0.0264762750653,0.999456522219,0.00753261426144,0.0181363384962,-1.36299997568,1.93599989414,-0.840000152588,-0.0900000035763,-0.0529999993742,0.0179999992251
80.099972,0.761608015895,-0.289549787158,0.0463547165753,-0.0256114835206,0.999490317364,0.00744653806512,0.0175415643214,-2.10299998522,2.57600023746,-0.949999809265,-0.0909999981523,-0.0579999983311,0.0
80.13986,0.761934436795,-0.288674077417,0.0461786833678,-0.0257535249641,0.999475253141,0.00801134490731,0.01793858028,-2.14300000668,2.58599998951,-1.34000015259,-0.0759999975562,-0.0460000000894,-0.0260000005364
80.139899,0.760915391843,-0.287845823479,0.0447401250702,-0.0266648288492,0.999470554438,0.00796002550384,0.0168592914369,-1.53300005198,1.98600008488,-1.31999969482,-0.0890000015497,-0.0480000004172,-0.0170000009239
80.139915,0.761935919514,-0.288457854949,0.0450451582775,-0.025739082417,0.999470626508,0.00795499830653,0.0182396377555,-0.543000042439,2.5559997797,-1.23999977112,-0.0740000009537,-0.0359999984503,-0.0280000008643
80.139929,0.761675606504,-0.288288604753,0.0448410868443,-0.0256038032013,0.99947967128,0.00788474703334,0.0179628150342,-0.372999966145,2.85599997044,-1.18999958038,-0.082999996841,-0.0309999994934,-0.0370000004768
80.142208,0.761256738724,-0.288092719615,0.0438257913898,-0.0259631723448,0.999476262996,0.00825608963617,0.0174628283016,-0.833000004292,1.59600021839,-0.960000038147,-0.082999996841,-0.0329999998212,-0.0340000018477
80.152093,0.76129128166,-0.288618845235,0.0436382818579,-0.0250678003352,0.999502018574,0.00805706451793,0.0173897660956,-1.52300006151,2.28599979877,-0.859999656677,-0.0909999981523,-0.0489999987185,-0.0179999992251
80.162033,0.761936806749,-0.288832160259,0.0434340030461,-0.0251598470383,0.999490540888,0.0078589436,0.0179966046315,-1.9129999876,1.79600002766,-0.64999961853,-0.0860000029206,-0.0540000014007,-0.0120000001043
80.172733,0.761431441941,-0.289347758143,0.0433319205949,-0.0249701642484,0.999505734958,0.00754935103141,0.0175437733023,-1.96299999952,1.58599998951,-0.239999771118,-0.101000003517,-0.0579999983311,-0.01600000076
80.182833,0.760948342648,-0.287965565095,0.0423488025958,-0.0255612997486,0.999499419148,0.00789136490222,0.0168895659487,-1.72299998999,1.86600019932,-0.5,-0.0780000016093,-0.0410000011325,-0.0149999996647
80.192453,0.761990237621,-0.289500451056,0.0424252386457,-0.0250371012132,0.999493936921,0.00736960810087,0.0181852274394,-1.62299996614,1.95599987507,-0.640000343323,-0.0689999982715,-0.0359999984503,-0.0179999992251
80.231889,0.761848526285,-0.289136961379,0.042144095495,-0.0249799010425,0.99949648728,0.00729981311484,0.0181518370426,-1.28300005198,2.19600012302,-0.279999732971,-0.0719999969006,-0.0320000015199,-0.0140000004321
80.23192,0.761810387785,-0.289001912435,0.0414861966706,-0.0254852493751,0.999485764831,0.00728154892414,0.0180468005559,-1.41300004721,2.60599997044,-0.369999885559,-0.0670000016689,-0.0340000018477,-0.00499999988824
80.23195,0.761275228291,-0.28886772227,0.0407311754766,-0.0255976797356,0.999493556069,0.00737366581988,0.0174074472863,-2.37299999595,1.57600023746,-0.340000152588,-0.082999996841,-0.0439999997616,0.0179999992251
80.271894,0.761481651966,-0.289772628193,0.0405048658349,-0.0256093988761,0.999496786941,0.00655083664567,0.0175333431877,-2.89300000295,1.95599987507,-0.439999580383,-0.082000002265,-0.0520000010729,0.0170000009239
80.271926,0.761717451336,-0.290007937692,0.0406220859429,-0.0260283163004,0.999480983801,0.0061969957876,0.0179412099474,-3.65299999714,1.32600023746,-0.25,-0.0740000009537,-0.0540000014007,0.0120000001043
80.271953,0.761954886381,-0.290165588956,0.0399419337548,-0.0263118359213,0.999473340295,0.00608974664123,0.0179901171469,-2.54300001264,-0.154000020027,-0.279999732971,-0.0810000002384,-0.0619999989867,0.0170000009239
80.272017,0.761764999109,-0.289499621885,0.0395023697403,-0.0269068064406,0.999460148045,0.00599425372737,0.0178747072394,-2.17299997807,-0.183999991417,-0.60000038147,-0.0630000010133,-0.0599999986589,0.0189999993891
80.27204,0.761618655848,-0.2904651196,0.0390346985469,-0.0263414521535,0.999478662257,0.005697480922,0.0177783661128,-2.33300000429,0.375999951363,-0.640000343323,-0.0790000036359,-0.0450000017881,0.0109999999404
80.31187,0.761416570258,-0.290066064472,0.0385955911371,-0.027128822553,0.999460175405,0.0055926860048,0.0176665398147,-1.61299997568,0.875999951363,-0.5,-0.0799999982119,-0.0370000004768,0.0109999999404
80.311912,0.76111139093,-0.289959243915,0.0377811893195,-0.0268875634373,0.999475057467,0.00580426489982,0.0171166276772,-0.803000032902,0.165999913216,-0.460000038147,-0.0680000036955,-0.0410000011325,0.0329999998212
80.311944,0.761042992095,-0.290890553388,0.0378875153605,-0.026828497206,0.999479005295,0.0052517806662,0.0171571708785,-1.4430000186,-0.384000039101,-0.390000343323,-0.0879999995232,-0.0509999990463,0.0309999994934
80.312023,0.760996106451,-0.290450857436,0.0373192797816,-0.0264306078127,0.999493802443,0.00552340397515,0.0168242045151,-2.07300001383,0.0460000276566,-0.569999694824,-0.0740000009537,-0.0480000004172,0.00800000037998
80.323373,0.760986800064,-0.291145533705,0.0369651479196,-0.0270350516003,0.999479523869,0.00493954053294,0.0168934392587,-2.61300000548,0.386000180244,-0.590000152588,-0.0949999988079,-0.0640000030398,0.0120000001043
80.332267,0.760723584205,-0.29053219084,0.0367195329108,-0.027118557918,0.999480179161,0.0049836135722,0.0167068512,-2.29299998283,-0.41400001049,-0.479999542236,-0.0810000002384,-0.0579999983311,0.0189999993891
80.342208,0.761095910468,-0.291191147337,0.0362665907838,-0.027295747299,0.999470055757,0.00448376144687,0.0171594203561,-1.9430000186,0.486000084877,-0.449999809265,-0.0790000036359,-0.0489999987185,0.0179999992251
80.379875,0.761004661664,-0.290285140291,0.0354182071407,-0.0271708028307,0.999467329446,0.00549500054376,0.017222363727,-2.27300000191,0.906000161171,-0.630000114441,-0.0670000016689,-0.0250000003725,0.0320000015199
80.379914,0.761061176574,-0.290661643589,0.0354129169203,-0.0278532102486,0.999451109981,0.00458313863386,0.0173399041947,-3.13300001621,0.366000199318,-1.30000019073,-0.0560000017285,-0.00200000009499,0.0299999993294
80.379992,0.760917186299,-0.290841838901,0.0349091458259,-0.0277125375871,0.999458727951,0.00457728909987,0.0171264359378,-2.8730000034,-0.0439998865128,-1.28999996185,-0.0379999987781,-0.0149999996647,0.0170000009239
80.419858,0.760323868813,-0.289298214604,0.0343901898213,-0.0279338639009,0.999460250638,0.00544483985814,0.0164091548038,-2.39300000668,0.196000123024,-0.60000038147,-0.0579999983311,-0.0390000008047,0.0140000004321
80.419895,0.760522233651,-0.290555383747,0.0339754213651,-0.0276106323198,0.999469061796,0.00497502818227,0.0165679386384,-2.31300002337,0.375999951363,-1.14000034332,-0.0520000010729,-0.0619999989867,0.0140000004321
80.41991,0.76090159816,-0.29065041059,0.0338355249716,-0.0273316548981,0.999471732381,0.00476490684952,0.0169272701479,-1.70300000906,0.975999855995,-0.829999923706,-0.0500000007451,-0.070000000298,0.0189999993891
80.419922,0.761467380267,-0.29112061394,0.0338566238165,-0.0267537478544,0.999473827536,0.00482425547965,0.0176926992079,-1.9430000186,1.29600002766,-0.869999885559,-0.0640000030398,-0.0689999982715,0.0230000000447
80.45989,0.76136716012,-0.290309499493,0.0334272991186,-0.0274504368718,0.999452177899,0.00523378564248,0.017732035871,-1.28300005198,1.86600019932,-1.15999984741,-0.0480000004172,-0.0500000007451,0.0230000000447
80.459932,0.761515909548,-0.290639465997,0.033162821842,-0.0274057660726,0.999451359787,0.00502282564756,0.0179073903515,-0.253000080585,1.09600021839,-1.21000003815,-0.0460000000894,-0.0480000004172,0.019999999553
80.460099,0.761174372381,-0.289897599886,0.0322238122747,-0.0280375328175,0.999439343839,0.00533636891701,0.0175047966808,-0.392999947071,0.346000218391,-1.02999973297,-0.0500000007451,-0.0560000017285,0.0109999999404
80.460122,0.761387319455,-0.290984881521,0.0321991459044,-0.0268768651155,0.999468597677,0.00515529819596,0.0177081698537,-0.892999947071,0.935999894142,-1.19999980927,-0.0439999997616,-0.0670000016689,0.00999999977648
80.499899,0.76164131918,-0.289765130918,0.0322817384045,-0.0282013701397,0.999426569617,0.00526742685718,0.0179852406336,-1.67300003767,0.415999913216,-1.57999992371,-0.0340000018477,-0.0590000003576,0.00600000005215
80.499936,0.761244796583,-0.290057782794,0.0315753470527,-0.0279078738838,0.999444362968,0.00526382572806,0.0174472933289,-1.92299997807,0.515999817848,-1.32999992371,-0.0329999998212,-0.0540000014007,-0.0010000000475
80.499948,0.76106920191,-0.290158516797,0.0313020523507,-0.0274832701446,0.999459720631,0.00535671904063,0.0172116895999,-1.03300005198,1.71600010395,-1.02000045776,-0.0480000004172,-0.0839999988675,-0.00300000002608
80.499972,0.761566819064,-0.289976259098,0.0311692550903,-0.0275887449033,0.999446939051,0.00548365675109,0.0177371554814,-0.803000032902,1.79600002766,-1.14999961853,-0.0640000030398,-0.0810000002384,0.00200000009499
80.504123,0.761278952813,-0.290111763396,0.0306954570774,-0.0270946220719,0.999462985845,0.00558961720732,0.0175606822203,0.107000052929,2.74599983692,-1.17000007629,-0.0560000017285,-0.0689999982715,0.0
80.512793,0.7611106507,-0.289173516823,0.0302982675801,-0.0282130965933,0.999433167128,0.00562423835622,0.0174852385645,0.666999995708,2.58599998951,-1.02000045776,-0.0659999996424,-0.0489999987185,-0.00899999961257
80.522103,0.761179013391,-0.288988359232,0.0299196930413,-0.0277431097799,0.999446185551,0.00578376330488,0.0174410472474,-0.463000118732,1.11600019932,-1.13000011444,-0.0689999982715,-0.0469999983907,0.0010000000475
80.532574,0.761423238693,-0.288701938271,0.0298144001674,-0.0282729067399,0.999427586077,0.00584092649924,0.0176359436901,-1.08300000429,1.33599998951,-1.31999969482,-0.0649999976158,-0.0540000014007,0.00499999988824
80.542212,0.761240300373,-0.289683505535,0.0293103283737,-0.0279410507233,0.999440699115,0.00581780843294,0.0174281307457,-0.763000071049,1.82600023746,-1.55000019073,-0.0630000010133,-0.0579999983311,-0.01600000076
80.579876,0.761763260848,-0.289364695896,0.0291762043433,-0.0277587517657,0.999436463226,0.00579167112677,0.0179628566886,-0.723000109196,1.86600019932,-1.48999977112,-0.0680000036955,-0.0659999996424,-0.0140000004321
80.579918,0.762054826367,-0.289009755534,0.0291053126396,-0.0283173756949,0.999413412058,0.00565066374209,0.0184127138512,-1.28300005198,0.986000084877,-1.43999958038,-0.0489999987185,-0.0560000017285,-0.0010000000475
