time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
80.579954,0.762390612959,-0.288639087807,0.0290516727541,-0.0278621268193,0.999418128597,0.00626686874021,0.0186502674571,-1.81300002337,1.46600010395,-1.18999958038,-0.0619999989867,-0.0439999997616,0.0010000000475
80.619867,0.762723922897,-0.290347952832,0.0285974196593,-0.0273027097976,0.999428838797,0.0053502147311,0.0191815906777,-1.03300005198,1.99599983692,-1.06000041962,-0.0640000030398,-0.0410000011325,-0.01600000076
80.619903,0.762158687118,-0.288345510362,0.0278071220799,-0.0284309301018,0.999407562131,0.00599390223372,0.0184466827589,-1.00299996138,2.26599981785,-0.85000038147,-0.0719999969006,-0.0430000014603,-0.019999999553
80.619936,0.762496512829,-0.289431800553,0.027977264118,-0.0271812504858,0.999433740425,0.00612273598015,0.0188650530423,-0.962999999523,2.38600018024,-1.06000041962,-0.0799999982119,-0.0430000014603,-0.0130000002682
80.620088,0.76226367444,-0.289029884249,0.02742213328,-0.0285062820672,0.999404272259,0.00572489860035,0.0185934937192,-0.152999937534,1.44600012302,-1.06999969482,-0.0759999975562,-0.0430000014603,-0.00999999977648
80.659892,0.762349251736,-0.289515216392,0.0268935306693,-0.0275687877241,0.999430896402,0.00595138202148,0.0185047645641,-1.28300005198,0.0660000085831,-0.970000267029,-0.0860000029206,-0.0509999990463,0.0179999992251
80.659961,0.762080535049,-0.288899260792,0.0266501714807,-0.0276523137377,0.999431758125,0.00599836598732,0.0183174780401,-2.01300001144,0.27600004673,-0.770000457764,-0.0810000002384,-0.0579999983311,0.0309999994934
80.659985,0.763047845979,-0.288366454237,0.0270330910286,-0.0277999402912,0.999406216487,0.00600938102771,0.0194490387021,-2.12300002575,0.846000218391,-0.859999656677,-0.0780000016093,-0.0599999986589,0.0299999993294
80.660042,0.76251436549,-0.289277688347,0.0262476757534,-0.0272234555008,0.999429576978,0.00621473893756,0.0189942399744,-1.32300001383,0.00600006580353,-0.859999656677,-0.0810000002384,-0.0430000014603,0.0299999993294
80.699857,0.762995550907,-0.289256222262,0.0258044185028,-0.0273115285516,0.999415443905,0.00623492184143,0.019595321935,-0.543000042439,0.395999932289,-0.739999771118,-0.0839999988675,-0.035000000149,0.0209999997169
80.699899,0.763887109929,-0.288808777859,0.0261157750961,-0.0268880739191,0.999408470217,0.00673264559461,0.020357127084,-0.662999927998,0.745999836922,-0.5,-0.0769999995828,-0.035000000149,0.0170000009239
80.699915,0.764172002604,-0.288182202639,0.0260067977145,-0.0275048892815,0.999384976889,0.00647413140379,0.0207661902219,-0.553000032902,0.995999836922,-0.390000343323,-0.0890000015497,-0.0410000011325,0.0260000005364
80.69995,0.763428859882,-0.288774260719,0.0252057550989,-0.0269462218745,0.999422245471,0.00618173976273,0.0197702422188,-0.523000061512,1.06600000858,-0.640000343323,-0.0780000016093,-0.0520000010729,0.0209999997169
80.702178,0.764288515278,-0.288224901419,0.0250824521528,-0.027498933252,0.999385793818,0.00610838210793,0.0208454180236,-0.602999985218,1.21600010395,-0.689999580383,-0.0689999982715,-0.0469999983907,0.01600000076
80.71218,0.764382355061,-0.288305918312,0.0248626825358,-0.0266269645971,0.999402444855,0.00668340475626,0.0210021445333,-0.432999908924,1.01599981785,-0.939999580383,-0.0769999995828,-0.0359999984503,0.0309999994934
80.722274,0.764194782532,-0.288347226977,0.0245871070265,-0.0262858755745,0.999411809733,0.00676921876149,0.0209586495198,-0.323000013828,0.745999836922,-1.0,-0.0740000009537,-0.0370000004768,0.0329999998212
80.733069,0.764689427791,-0.288438720391,0.0244159508339,-0.0264265383524,0.999398212218,0.00684968765562,0.0213993753369,-1.02300006151,1.52600004673,-0.800000190735,-0.0769999995828,-0.0390000008047,0.0179999992251
80.742167,0.764132373469,-0.2876204463,0.0237015406815,-0.0262156288624,0.999413579415,0.00717364646611,0.0208273109335,-1.53300005198,1.4260001421,-0.590000152588,-0.0890000015497,-0.0450000017881,0.0120000001043
80.779866,0.763962057523,-0.287585526557,0.0233853408032,-0.0267124374708,0.999407251761,0.00696121495854,0.0205701798282,-1.40300005674,1.07600023746,-0.520000457764,-0.0869999974966,-0.0460000000894,0.0120000001043
80.779897,0.764100307992,-0.287337332922,0.022893368888,-0.0260894339395,0.999419221534,0.00716230801324,0.0207186487989,-1.18300002813,1.32600023746,-0.619999885559,-0.0839999988675,-0.0399999991059,0.01600000076
80.779924,0.764231678076,-0.287887051048,0.0232779161145,-0.0263953126297,0.999416880426,0.00670410858596,0.0205971240205,-0.422999918461,0.596000218391,-0.590000152588,-0.0759999975562,-0.0439999997616,0.0209999997169
80.819879,0.763416990557,-0.288400329942,0.0229796491783,-0.0257688667903,0.999448564018,0.00687869937908,0.0197792032575,0.176999986172,0.875999951363,-0.550000190735,-0.0750000029802,-0.0489999987185,0.019999999553
80.819932,0.763667412633,-0.288407699641,0.0223729658342,-0.0262562322828,0.999432878915,0.00677575058672,0.0199654705599,-0.463000118732,1.51599981785,-0.590000152588,-0.082999996841,-0.0619999989867,0.0179999992251
80.819944,0.763695830779,-0.288665747077,0.0223704065357,-0.026069279404,0.9994393773,0.00645522776705,0.0199913433324,-1.09299999475,1.12599995136,-0.909999847412,-0.0579999983311,-0.0390000008047,0.0309999994934
80.819967,0.763694641283,-0.288734254383,0.0215341895261,-0.0251893637325,0.999454202957,0.00721918541722,0.0201165481124,-0.882999956608,0.616000199318,-0.869999885559,-0.0560000017285,-0.0299999993294,0.0260000005364
80.859916,0.763902765825,-0.288834284016,0.0216169930066,-0.0257714882399,0.999434295454,0.0069060841137,0.0204749961377,-0.473000109196,0.58599998951,-0.529999732971,-0.0729999989271,-0.0370000004768,0.0149999996647
80.859964,0.763697075684,-0.287984320598,0.020683453817,-0.0260505438117,0.999433439197,0.00700424331476,0.0201273534509,-0.543000042439,0.83599998951,-0.560000419617,-0.0719999969006,-0.0430000014603,0.0130000002682
80.859996,0.764483339745,-0.287349324785,0.021107012725,-0.0262275744679,0.999405020088,0.00760649308583,0.0210680189586,-0.783000051975,0.625999951363,-0.720000267029,-0.082999996841,-0.0509999990463,0.0209999997169
80.860025,0.763079462027,-0.289031922043,0.0199287046714,-0.0257115299962,0.999454674732,0.0068335259038,0.019559481191,-0.95300000906,0.446000123024,-0.800000190735,-0.0750000029802,-0.0610000006855,0.0299999993294
80.899858,0.763807492946,-0.287955717495,0.0198403115549,-0.0263450991332,0.999426034228,0.00695737933607,0.0201279092539,-1.42300003767,0.27600004673,-0.670000076294,-0.0729999989271,-0.0619999989867,0.0439999997616
80.899904,0.763677892178,-0.287667014614,0.0193333191334,-0.0267731803667,0.99941602797,0.00678691516154,0.0201180921701,-1.65300005674,0.236000084877,-0.289999961853,-0.082000002265,-0.0399999991059,0.0419999994338
80.899931,0.764142298899,-0.288626532085,0.0191596250909,-0.026139659258,0.999420109994,0.00669981153978,0.0207671490301,-1.8030000329,0.0660000085831,-0.14999961853,-0.0810000002384,-0.0340000018477,0.0439999997616
80.89995,0.764061954083,-0.289064078743,0.018459115394,-0.0260820457264,0.999430527375,0.00614931619593,0.0205069196308,-1.85299998522,0.236000084877,-0.369999885559,-0.0769999995828,-0.035000000149,0.054999999702
80.902218,0.764181443583,-0.289403839527,0.018236624641,-0.0257869293431,0.999432836534,0.00638636043585,0.0206942971222,-1.62299996614,0.415999913216,-0.520000457764,-0.0780000016093,-0.035000000149,0.0439999997616
80.91207,0.763474532268,-0.28858019427,0.0177062953612,-0.0263048877028,0.999432688467,0.00616548592868,0.0201082294276,-1.79300004244,0.966000103951,-0.630000114441,-0.0790000036359,-0.0450000017881,0.0410000011325
80.922037,0.763798908098,-0.289531553161,0.017714519689,-0.0267087317329,0.99941998068,0.0056909284228,0.0203459873336,-2.49300000072,0.226000094414,-0.640000343323,-0.0729999989271,-0.0439999997616,0.0610000006855
80.932267,0.764154134816,-0.289317104914,0.0173457345671,-0.0262360400809,0.999424510849,0.00587635881771,0.0206829814476,-2.89300000295,0.0160000562668,-0.619999885559,-0.0780000016093,-0.0570000000298,0.0590000003576
80.942136,0.763780126465,-0.28896976928,0.0171356344579,-0.0268440625837,0.999415708234,0.00570633964641,0.0203734171882,-2.45300000906,0.785999798775,-0.840000152588,-0.0630000010133,-0.0450000017881,0.0359999984503
80.979868,0.76460005154,-0.288781433354,0.0165547592935,-0.0270404896658,0.999390192807,0.0058344659922,0.0213075912736,-1.6930000186,0.386000180244,-0.939999580383,-0.0610000006855,-0.0329999998212,0.0270000007004
80.979898,0.764006363927,-0.288421924122,0.016112858155,-0.0264800226911,0.999413518716,0.0063704404198,0.0207567939396,-1.25299996138,0.366000199318,-0.89999961853,-0.0689999982715,-0.0329999998212,0.0189999993891
80.979942,0.764138967129,-0.289328581828,0.0160364589144,-0.0267068231459,0.99940858237,0.00562621152503,0.0209183370652,-1.32300001383,0.52600004673,-0.939999580383,-0.0599999986589,-0.0309999994934,0.0280000008643
81.019889,0.764796231774,-0.289831691706,0.0155305937581,-0.0259180767121,0.999409012966,0.00615351537091,0.021725845231,-1.1930000186,0.596000218391,-0.829999923706,-0.0680000036955,-0.0430000014603,0.035000000149
81.019924,0.763889116579,-0.289249948419,0.0146854848788,-0.0263328119308,0.999417809859,0.00613752345672,0.0208075745574,-1.58300000429,1.16599991322,-0.689999580383,-0.0810000002384,-0.0430000014603,0.0370000004768
81.019946,0.76424769344,-0.289022824536,0.0145857044196,-0.0265754367276,0.999405429815,0.00652708727,0.0209745119091,-2.23299998045,0.716000103951,-0.569999694824,-0.082999996841,-0.0430000014603,0.0390000008047
81.020018,0.763893555528,-0.290400128238,0.0142224333223,-0.0261821279967,0.999426256694,0.0056727824266,0.0207237338189,-3.12299999595,1.51599981785,-0.680000305176,-0.0799999982119,-0.0529999993742,0.0209999997169
81.059865,0.764190514869,-0.290048714748,0.0139652362686,-0.0262374419248,0.999417643505,0.00565090518198,0.0210722035657,-3.07299999893,2.14599993229,-0.939999580383,-0.0680000036955,-0.0619999989867,0.00200000009499
81.059906,0.763260153912,-0.29011957898,0.0133497607034,-0.0265706484842,0.99943224852,0.00555164427512,0.0199589704881,-1.9430000186,1.38600018024,-0.869999885559,-0.0780000016093,-0.0610000006855,0.00899999961257
81.059922,0.763160810399,-0.289658663083,0.0125050741672,-0.0260783170945,0.999443590141,0.00598597879506,0.0199148075784,-1.66300004721,0.696000123024,-0.670000076294,-0.070000000298,-0.054999999702,0.01600000076
81.059998,0.76368757725,-0.290235362895,0.0128684051623,-0.0256642555273,0.999444519457,0.00561907475335,0.020504255998,-1.79300004244,0.935999894142,-0.640000343323,-0.082999996841,-0.0529999993742,0.0179999992251
81.099926,0.763090733149,-0.290327475458,0.0123037233964,-0.0260747980864,0.999452146762,0.00526373507549,0.019692748195,-2.00300002098,0.576000237465,-0.949999809265,-0.0670000016689,-0.0359999984503,0.0149999996647
81.099971,0.762998663513,-0.290248635694,0.0117262624691,-0.0252488774204,0.999474649104,0.00575637917982,0.0194880498068,-2.43299999833,0.796000027657,-1.02999973297,-0.0649999976158,-0.0359999984503,0.01600000076
81.099998,0.763199771457,-0.290114600921,0.0112697790296,-0.0256363058088,0.99946119431,0.00558902551794,0.0197196269159,-1.9430000186,1.44600012302,-0.930000305176,-0.0710000023246,-0.0520000010729,0.0140000004321
81.100022,0.762922129112,-0.290684582102,0.0110697680005,-0.0257937891144,0.999460461851,0.00516382230323,0.0196672463407,-1.57300001383,1.13600018024,-0.760000228882,-0.0810000002384,-0.0599999986589,0.00700000021607
81.102353,0.763279060302,-0.290737166917,0.0107392325702,-0.026027176696,0.999445294191,0.0054544997038,0.0200484020882,-1.14299994707,1.39599993229,-0.939999580383,-0.082000002265,-0.0460000000894,0.00899999961257
81.112035,0.762969262455,-0.289705643703,0.00968991739411,-0.0262506562685,0.999444934341,0.00574143013268,0.0196916796134,-0.733000099659,1.19600012302,-1.06000041962,-0.0769999995828,-0.0289999991655,0.0140000004321
81.122132,0.763267223736,-0.290740846107,0.00947235406021,-0.0256783352096,0.999449428783,0.00535489169947,0.0203171735722,-0.813000023365,0.915999913216,-0.89999961853,-0.0869999974966,-0.0140000004321,0.0209999997169
81.132352,0.763457290039,-0.291105794539,0.00947594971008,-0.0261751030376,0.999434169361,0.00488200265104,0.0205516701282,-0.733000099659,0.685999894142,-1.64999961853,-0.0430000014603,-0.0399999991059,0.0280000008643
81.142206,0.76303420285,-0.291073054597,0.00849682088526,-0.0267131696609,0.999431820265,0.0048079888474,0.0199831541766,-0.293000042439,1.08599998951,-1.88000011444,-0.0520000010729,-0.0710000023246,0.0329999998212
81.179873,0.763630139168,-0.290211777923,0.00848045603015,-0.0267363636377,0.999416193402,0.00518106337883,0.0206299735419,-0.533000051975,1.56600000858,-1.72999954224,-0.0560000017285,-0.082999996841,0.0280000008643
81.179906,0.763130004789,-0.291173744488,0.00765027777054,-0.0266998006193,0.999432340712,0.00502353304977,0.0199218749522,-1.53300005198,0.826000237465,-1.53999996185,-0.0450000017881,-0.0729999989271,0.0379999987781
81.179931,0.762585148093,-0.290415502914,0.00701991418002,-0.0267197565344,0.999442624592,0.0050775499772,0.0193575113626,-1.76299995184,0.185999894142,-1.53999996185,-0.0419999994338,-0.0689999982715,0.0439999997616
81.219876,0.763210506863,-0.290125704887,0.00727090668677,-0.0268887163177,0.999423570128,0.00518362050502,0.020066252402,-1.93300002813,-0.104000067711,-1.78000020981,-0.0390000008047,-0.0719999969006,0.0379999987781
81.219917,0.763073601171,-0.290253464771,0.0066568492689,-0.0262062429227,0.999440771345,0.00553607230751,0.0200182244254,-2.1930000186,-0.0740000963211,-1.90000009537,-0.0430000014603,-0.0649999976158,0.0359999984503
81.219941,0.76226318077,-0.289914892173,0.00601129344892,-0.0266910614487,0.999447284721,0.00548621522601,0.019042419602,-1.57300001383,0.685999894142,-1.76999998093,-0.0599999986589,-0.0659999996424,0.0219999998808
81.219955,0.762603561469,-0.290758618158,0.0056383648509,-0.0260398825575,0.999458205892,0.00532995788899,0.0194116135228,-1.31300002337,1.03599979877,-1.56000041962,-0.054999999702,-0.0729999989271,0.00499999988824
81.259901,0.762217620699,-0.289631907574,0.00516044684152,-0.026611865328,0.999453391549,0.0054353075857,0.0188463305816,-1.14299994707,1.18599989414,-1.48999977112,-0.0579999983311,-0.0750000029802,-0.00400000018999
81.259935,0.762801352959,-0.291010545876,0.00549054827065,-0.0260562742523,0.999455144868,0.00524872925293,0.0195687201942,-1.99300003052,2.13600018024,-1.10000038147,-0.0680000036955,-0.0670000016689,-0.0209999997169
81.259964,0.762273220164,-0.290719262298,0.00458526021439,-0.0258983408131,0.999471460098,0.00544066372015,0.0188805606567,-2.80300000496,2.21600010395,-0.810000419617,-0.0710000023246,-0.0599999986589,-0.0130000002682
81.260178,0.762644381987,-0.291031779567,0.0042942311112,-0.0249553260737,0.999486016069,0.00545900705139,0.0193683924201,-3.32300001383,2.09600021839,-0.640000343323,-0.0640000030398,-0.0599999986589,-0.00200000009499
81.299853,0.76226348764,-0.290275870352,0.00316572424895,-0.0254569550425,0.999480545875,0.00588922950803,0.0188652811726,-3.65299999714,2.475999856,-0.789999961853,-0.0710000023246,-0.0590000003576,0.00800000037998
81.299908,0.762366472435,-0.290595730337,0.00309564806658,-0.025576794986,0.999473679022,0.00547773609999,0.0191881970874,-3.10300001502,1.76599981785,-0.939999580383,-0.0619999989867,-0.0460000000894,0.0209999997169
81.29993,0.761671182618,-0.290488390106,0.00176820059819,-0.0255663366462,0.999486728054,0.00580357710219,0.0184109034913,-2.86300000362,1.33599998951,-1.03999996185,-0.0659999996424,-0.0390000008047,0.0179999992251
81.299942,0.762351159179,-0.291047126962,0.00213463936423,-0.0255398346408,0.99947467757,0.00544874918306,0.0191936675856,-2.52300000191,0.966000103951,-1.23999977112,-0.0489999987185,-0.0299999993294,0.00999999977648
81.30223,0.761965210133,-0.290267070603,0.00150759598529,-0.0254974800654,0.999481711658,0.00604280233794,0.0186994949331,-3.24300000072,0.616000199318,-2.36000013351,-0.00300000002608,-0.00600000005215,0.0170000009239
81.312033,0.761522791755,-0.29031657817,0.00149079295516,-0.0255002941691,0.999492493795,0.00599334514371,0.018126490503,-3.18299999833,-0.013999915123,-3.69000005722,0.0390000008047,-0.0120000001043,0.0209999997169
81.322086,0.762183575263,-0.290546310718,0.00173030942005,-0.0258315792281,0.999479207424,0.0055072961836,0.0185395019119,-3.14300000668,-0.114000058174,-5.01999998093,0.0989999994636,0.00800000037998,0.019999999553
81.332385,0.761783614879,-0.290301729039,0.000795654699963,-0.0261160120718,0.99947829988,0.00542094711443,0.0182125043658,-3.01300001144,-0.0339998960495,-6.07999992371,0.112999998033,0.0299999993294,0.0149999996647
81.342115,0.762336216554,-0.290425106222,0.000966740517583,-0.026304648965,0.999461859754,0.00541272340624,0.0188350408794,-2.38300001621,0.346000218391,-6.8900001049,0.128999993205,0.054999999702,0.00999999977648
81.379901,0.76259601394,-0.290793266857,0.000897821169075,-0.0265320137922,0.999451832735,0.00501177809024,0.0191564184299,-1.99300003052,0.696000123024,-7.56999993324,0.097000002861,0.097000002861,0.0209999997169
81.379944,0.762614735255,-0.290365623483,0.00135822176721,-0.0265370937503,0.999452638254,0.00488781651224,0.0191393780348,-2.22299998999,0.206000113487,-7.94000005722,0.127000004053,0.162000000477,0.0410000011325
81.379969,0.764018129256,-0.290568019934,0.00194275824791,-0.0263829100806,0.999428667318,0.00458049413495,0.0206228046853,-2.86300000362,0.316000008583,-7.87999999523,0.119000002742,0.216999992728,0.0500000007451
81.41994,0.762417799087,-0.290939672226,0.000729407577366,-0.0264797426865,0.999463204208,0.0044189726621,0.0187776287658,-2.8730000034,1.03599979877,-7.75999999046,0.123999997973,0.245000004768,0.0610000006855
81.419983,0.762929664418,-0.29048589851,0.000858152403479,-0.0259506453832,0.999468950179,0.00477053457878,0.0191212874069,-1.95300000906,0.58599998951,-7.80999994278,0.141000002623,0.252999991179,0.0799999982119
81.419999,0.763622393509,-0.290943674788,0.00169197238642,-0.0263102923662,0.999443254959,0.00412491743105,0.0200981016357,-2.3030000329,-0.783999896049,-7.67000007629,0.146999999881,0.259999990463,0.0879999995232
81.420014,0.762980520555,-0.289621026798,0.00182870965551,-0.0269397268908,0.999436173638,0.00448696135181,0.0195308247774,-2.7330000028,-1.46399996281,-7.46000003815,0.16099999845,0.252999991179,0.0900000035763
81.459835,0.762832455519,-0.290138346531,0.00113131775543,-0.0266537330292,0.999446757679,0.00450986906113,0.0193757105981,-1.90299999714,-0.683999991417,-7.05999994278,0.159999996424,0.244000002742,0.0850000008941
81.459862,0.762650382249,-0.290012715871,0.00127919715368,-0.0267401445882,0.999447543704,0.00443118541485,0.0192337372137,-1.18300002813,-0.513999915123,-6.36999988556,0.158000007272,0.238999992609,0.0860000029206
81.459892,0.762813901515,-0.290589963886,0.00132154124133,-0.026630741242,0.999449522674,0.0041435318367,0.0193464826795,-0.933000028133,-0.44399998188,-5.86999988556,0.135000005364,0.217999994755,0.0729999989271
81.459941,0.762783363859,-0.29059675631,0.00127993535861,-0.026270138896,0.999459984048,0.00443832033652,0.0192333408904,-1.03300005198,-0.513999915123,-5.38000011444,0.123000003397,0.209999993443,0.0599999986589
81.499884,0.763005132957,-0.291231387794,0.00109005827154,-0.0264699352278,0.999454438717,0.00374499954815,0.0193943918904,-1.14299994707,-0.354000067711,-5.17999982834,0.101999998093,0.20000000298,0.0560000017285
81.499933,0.762499914557,-0.290018449458,0.0011107987795,-0.0275576347463,0.999435306,0.00366943891403,0.018872760935,-0.773000061512,-0.584000086784,-5.19999980927,0.115000002086,0.184000000358,0.0509999990463
81.499958,0.762773301127,-0.29046490742,0.000892010678124,-0.0271713237562,0.999438083355,0.00376652761947,0.0192626574949,-1.06300002337,-0.894000029564,-5.28999996185,0.125,0.172999992967,0.0529999993742
81.499975,0.763404987364,-0.290750866712,0.00172295334047,-0.0268378163679,0.999432872297,0.00375651487858,0.019988846423,-1.32300001383,-1.40400002003,-5.65999984741,0.138999998569,0.178000003099,0.0599999986589
81.502637,0.76327673914,-0.290317660589,0.00121853212716,-0.027342162414,0.999420200154,0.00385830467627,0.0199194167702,-1.63299995661,-1.26399991512,-5.97000002861,0.156000003219,0.192000001669,0.0710000023246
81.512854,0.762813905216,-0.290689839712,0.000242387157158,-0.0274385870111,0.99942883484,0.00351581616328,0.019410488672,-1.46299999952,-1.70399997234,-6.29999995232,0.172000005841,0.229000002146,0.082000002265
81.55187,0.763980994616,-0.289965335524,0.00108735595412,-0.0279496160075,0.999389298372,0.00352178397136,0.0206747745334,-0.882999956608,-1.1340000391,-6.90000009537,0.194000005722,0.284000009298,0.0890000015497
81.551912,0.763624423077,-0.289124417205,0.000268762387425,-0.0282659542294,0.999386709877,0.00389097999697,0.0203002518941,-0.0730000138283,-1.12400004864,-7.74000000954,0.21099999547,0.351999998093,0.0869999974966
81.551931,0.764176924761,-0.290641547227,0.000517924931846,-0.0269422085882,0.999411959782,0.0037164059076,0.0208815796548,0.506999909878,-0.803999876976,-8.46000003815,0.226999998093,0.411000013351,0.0799999982119
