time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
81.591848,0.763535438235,-0.289456543923,0.000295560760254,-0.0275584741607,0.999413633777,0.00369777546695,0.0199811306028,0.397000014782,-0.104000067711,-8.95999997854,0.238999992609,0.46099999547,0.0759999975562
81.591892,0.763506611285,-0.290197711536,0.000293053836801,-0.0277923083747,0.99941077014,0.00340368406548,0.0198523313157,-0.0730000138283,-0.0439998865128,-9.22000002861,0.231999993324,0.486999988556,0.0839999988675
81.59192,0.763646848486,-0.289371063453,0.000492914856774,-0.0280938730945,0.999396182822,0.00366105957541,0.0201146886222,0.137000024319,-0.424000000954,-9.28000000119,0.239999994636,0.486999988556,0.0850000008941
81.591986,0.763819665532,-0.291130964002,0.000534802694377,-0.0277222221883,0.999405914474,0.00288066212484,0.0202730929369,0.367000043392,-1.17400000095,-9.28999999166,0.246000006795,0.479000002146,0.0930000022054
81.631896,0.764566802508,-0.290305710248,0.000836356863546,-0.0278345300473,0.999381454257,0.00335909106459,0.0212288561012,0.496999919415,-1.62400004864,-9.28999999166,0.236000001431,0.479000002146,0.105999998748
81.631943,0.764209696419,-0.290066230586,0.000859392730919,-0.0282138485654,0.999381892006,0.00271099985141,0.0207957485711,0.716999948025,-1.86399993896,-9.12999999523,0.237000003457,0.485000014305,0.101999998093
81.631963,0.763996197585,-0.29018824124,0.000315989934345,-0.0279987110621,0.999389947115,0.00299037882795,0.0206606732321,0.337000072002,-1.47399995327,-8.95999997854,0.25,0.485000014305,0.101999998093
81.631988,0.763878003457,-0.289485716792,0.000118924040225,-0.0284048466287,0.99938071536,0.00333941069562,0.0204987509747,0.206999957561,-0.683999991417,-8.81000000238,0.25799998641,0.481999993324,0.101999998093
81.671936,0.763776695466,-0.289622172418,0.000154980639083,-0.0288712662107,0.999370104632,0.00286694900932,0.0204358645359,0.166999995708,-0.124000048637,-8.93999999762,0.270000010729,0.479000002146,0.0909999981523
81.671975,0.764489147859,-0.290428741708,0.000832648950659,-0.0283804125575,0.999370315244,0.00244458101766,0.0211553590144,0.0269998908043,0.386000180244,-9.06999999285,0.256000012159,0.486000001431,0.0879999995232
81.672017,0.763653889645,-0.289716829231,6.88840212176e-07,-0.0286810233189,0.999376411632,0.0029182901562,0.0203879954253,0.117000043392,0.105999970436,-9.06000000238,0.252000004053,0.504000008106,0.0989999994636
81.672058,0.764116328702,-0.28996440811,0.000474110167461,-0.0285094513817,0.9993741673,0.00267119109419,0.0207689589053,0.286999881268,0.175999903679,-9.07999998331,0.229000002146,0.509999990463,0.119999997318
81.711921,0.763855775914,-0.290143381012,0.000307754807785,-0.0282327717099,0.999390827275,0.00270061795033,0.0203369521407,0.0369998812675,0.515999817848,-8.99000000954,0.219999998808,0.497000008821,0.120999999344
81.711954,0.763714116051,-0.290220381221,0.000307297216749,-0.0286156257309,0.999380043062,0.00252344428056,0.0203545504011,-0.442999899387,0.796000027657,-8.97000002861,0.21099999547,0.488999992609,0.11400000006
81.712021,0.763901600349,-0.29024047891,0.000543706856038,-0.029016975872,0.999364962924,0.00215456072133,0.0205680300188,-0.283000051975,0.625999951363,-8.91000002623,0.187999993563,0.474000006914,0.112000003457
81.712205,0.763948448681,-0.290040188968,0.000659400743502,-0.0283826723207,0.999383201548,0.00245482923529,0.0205332459231,-0.0130000710487,-0.243999934196,-8.73000001907,0.185000002384,0.465999990702,0.112000003457
81.712312,0.764453926923,-0.289768788523,0.0006717875104,-0.0290782060911,0.999355356006,0.00218558365542,0.0209416708046,-0.243000090122,-0.834000086784,-8.45000004768,0.178000003099,0.453999996185,0.119999997318
81.7219,0.764109521606,-0.289980903604,0.000198397080283,-0.0286755292863,0.999374246534,0.0025985661469,0.020544508746,-0.0830000042915,-1.01399991512,-8.22000002861,0.193000003695,0.474000006914,0.116999998689
81.732172,0.763882478363,-0.289196868033,0.000583350023451,-0.0287290902314,0.999371746729,0.00294026995887,0.0205452190653,-0.213000118732,-0.91400001049,-8.07000005245,0.209999993443,0.490999996662,0.116999998689
81.742898,0.76406158923,-0.289878891572,0.000819573630025,-0.0284680562836,0.999375903703,0.00241188955535,0.0207739177405,-0.513000071049,-0.993999934196,-7.99000000954,0.21400000155,0.497000008821,0.123999997973
81.752189,0.763950651552,-0.289986093178,0.000428780332629,-0.028189412758,0.999388368753,0.00252811191201,0.0205390861561,-0.962999999523,-0.864000058174,-7.89999997616,0.207000002265,0.508000016212,0.120999999344
81.791875,0.764260616752,-0.290524524603,0.000979172571992,-0.0275334358198,0.999400446635,0.00242008170068,0.0208518676169,-0.692999899387,-0.22399995327,-7.87999999523,0.187999993563,0.500999987125,0.118000000715
81.791914,0.763767770814,-0.289692858755,0.000109874263878,-0.0282724916641,0.999392313883,0.00274055985898,0.0202029329296,-0.0330000519753,0.58599998951,-7.94000005722,0.172000005841,0.47499999404,0.115999996662
81.791929,0.763946159965,-0.290094264203,0.000890029106551,-0.0283842756964,0.999383453866,0.00238548430058,0.0205269212502,-0.463000118732,0.24600007534,-8.04999995232,0.170000001788,0.465000003576,0.119999997318
81.831888,0.763433460069,-0.289933794286,6.45754832587e-05,-0.0284228500173,0.999393035503,0.00256906344335,0.0199775398496,-0.972999989986,-0.894000029564,-8.16999995708,0.172000005841,0.449000000954,0.127000004053
81.831927,0.763985731617,-0.289181794415,0.000428559146895,-0.0285726906965,0.99937749151,0.00254285689031,0.0205369104051,-0.503000080585,-1.22399995327,-8.25,0.180999994278,0.439999997616,0.138999998569
81.831951,0.763102115831,-0.289977634438,-2.52532147246e-05,-0.0285491193857,0.999399211105,0.00226676871484,0.0195198971295,-0.483000099659,-0.894000029564,-8.29999995232,0.194999992847,0.430000007153,0.136000007391
81.831967,0.763102115831,-0.289977634438,-2.52532147246e-05,-0.0285491193857,0.999399211105,0.00226676871484,0.0195198971295,-0.882999956608,-0.47399995327,-8.30999994278,0.211999997497,0.421000003815,0.115999996662
81.871962,0.764462634716,-0.289979086072,0.000480269701736,-0.0282470756541,0.999377797996,0.00239684539168,0.0209851071379,-1.29300004244,-0.533999896049,-8.23000001907,0.22499999404,0.428000003099,0.105999998748
81.871998,0.763996043711,-0.289491629443,0.000620002880369,-0.0288454366491,0.999371141561,0.00201943272491,0.0205227700681,-1.74299997091,-0.334000086784,-8.12999999523,0.229000002146,0.432000011206,0.101999998093
81.872018,0.763512978399,-0.289583500967,0.00010171865996,-0.0288017805325,0.999384563351,0.00212422318846,0.019910792315,-1.8030000329,-1.06400010586,-8.27999997139,0.232999995351,0.441000014544,0.104000002146
81.872031,0.763745728227,-0.290048423189,0.000729214450641,-0.0288898440477,0.999373912436,0.00194559042912,0.0203316190227,-1.17300003767,-1.44399998188,-8.39999997616,0.217999994755,0.451000005007,0.115000002086
81.872101,0.763146439692,-0.289907635705,-0.000256160807215,-0.0283727374369,0.999404072316,0.00203018797217,0.019554189963,-0.622999966145,-0.904000020027,-8.30999994278,0.21099999547,0.451999992132,0.115000002086
81.911865,0.763916509627,-0.289775014745,0.000498790630832,-0.0288012625733,0.999376228515,0.00203530668921,0.0203346669555,-0.753000080585,-0.344000077248,-8.15999996662,0.194999992847,0.469000011683,0.111000001431
81.911906,0.7635377659,-0.288971912747,6.38389957225e-05,-0.0285438083245,0.999389830139,0.00212881820622,0.0200171565126,-0.0330000519753,0.316000008583,-8.12000000477,0.202000007033,0.47499999404,0.101999998093
81.911924,0.764328290409,-0.289993316497,0.000478377171255,-0.0279057101536,0.999390768277,0.00196727129865,0.0208684802478,0.0770000815392,0.216000103951,-8.32000005245,0.21099999547,0.467999994755,0.104000002146
81.912166,0.76364651023,-0.289363869845,7.00734268746e-05,-0.0280561603306,0.999399703974,0.0022999774292,0.0201939017658,-0.202999889851,-0.203999972343,-8.47000002861,0.231999993324,0.476000010967,0.101000003517
81.921973,0.764384227649,-0.290246276312,0.000599907468752,-0.0273749739756,0.99940152623,0.00194843101858,0.0210571552207,-0.323000013828,0.27600004673,-9.02999997139,0.243000000715,0.458999991417,0.104000002146
81.932671,0.763925093338,-0.28961536668,0.000652798569638,-0.0283283605232,0.999388822777,0.00167728312601,0.0204125358569,-0.0430000424385,1.06600000858,-8.94999998808,0.237000003457,0.448000013828,0.101999998093
81.942285,0.763615155206,-0.290213918247,0.0002229987806,-0.0278169596796,0.99940872001,0.00163971586569,0.0201429505034,-0.612999975681,1.5559997797,-8.37000000477,0.233999997377,0.437999993563,0.082999996841
81.979873,0.763688057315,-0.289925669182,0.000261836672266,-0.0285372561243,0.999387336655,0.0014559612346,0.0202103073443,-0.763000071049,1.07600023746,-8.25,0.219999998808,0.416999995708,0.0860000029206
81.979908,0.763314428384,-0.290576912088,0.000216951154015,-0.0282000525291,0.999401756165,0.00143765641403,0.019970477124,-0.122999966145,0.596000218391,-7.95000004768,0.223000004888,0.407000005245,0.10000000149
81.979931,0.763994856184,-0.289826488358,0.000306930655991,-0.0280910330626,0.99939516287,0.001784408806,0.0204210229833,0.147000014782,0.995999836922,-7.89999997616,0.216999992728,0.397000014782,0.097999997437
82.019928,0.763659038104,-0.289619670144,3.10083786192e-05,-0.0283275848489,0.999393141729,0.00184594758744,0.0201863488271,-0.553000032902,1.7560000658,-8.00999999046,0.21099999547,0.405999988317,0.0799999982119
82.019967,0.764090908315,-0.289614817509,0.000504796470354,-0.0281387147392,0.99939117732,0.00191599316044,0.0205381692747,-1.03300005198,1.45599987507,-7.87000000477,0.212999999523,0.418999999762,0.0740000009537
82.019984,0.763111514176,-0.289840217907,-0.00037165088759,-0.0284324650106,0.999402257638,0.0017490074887,0.019587325854,-1.57300001383,1.38600018024,-7.78999996185,0.197999998927,0.437000006437,0.0869999974966
82.02016,0.763496313792,-0.289511879174,2.50244462759e-05,-0.0280318582899,0.999405346027,0.001992034406,0.0199800163493,-2.39300000668,0.466000103951,-7.83000004292,0.203999996185,0.449999988079,0.101000003517
82.059897,0.76363165912,-0.290285566176,0.000299681234009,-0.0280119465335,0.999404447782,0.00178330514093,0.0200723797132,-2.28299999237,0.415999913216,-7.84000003338,0.187999993563,0.455000013113,0.105999998748
82.059948,0.763922104365,-0.290114870189,0.000268114169137,-0.0279457786909,0.999400264508,0.00195642364096,0.0203547822733,-1.75299996138,1.07600023746,-7.83000004292,0.179000005126,0.449999988079,0.103000000119
82.059963,0.763883246982,-0.290155474823,0.000614086352818,-0.0281996350133,0.999393442427,0.00153273563623,0.0203759303985,-1.9129999876,1.59600021839,-7.99000000954,0.167999997735,0.455000013113,0.0900000035763
82.059976,0.763881731034,-0.289707297303,0.000383213923042,-0.0286691355678,0.999379887487,0.00175827295353,0.0203673667472,-1.39299994707,1.8059997797,-8.10000002384,0.165000006557,0.449999988079,0.082999996841
82.062225,0.763402882764,-0.290117154684,0.000134680439807,-0.0281806935013,0.999405130046,0.00192742835949,0.0197868534763,-0.652999937534,1.16599991322,-8.09000003338,0.171000003815,0.444000005722,0.0860000029206
82.072177,0.764233213041,-0.290653114134,0.000511259955431,-0.0275803303753,0.999402704995,0.00160643500079,0.0207600094523,-1.75299996138,-0.22399995327,-8.23000001907,0.172999992967,0.442999988794,0.0879999995232
82.082287,0.763815820623,-0.289668444077,3.11846868798e-05,-0.0282402937245,0.999395637909,0.00185867336179,0.0201839062718,-1.97299998999,-0.22399995327,-8.53999996185,0.187000006437,0.423999994993,0.0810000002384
82.092189,0.763887894451,-0.290214468637,0.000927177843926,-0.0279082224135,0.999399118781,0.00162372336586,0.0204913646258,-1.36299997568,0.375999951363,-8.44000005722,0.193000003695,0.425000011921,0.0900000035763
82.131945,0.763748873319,-0.289994083291,0.000191311668599,-0.0282214510307,0.999391319908,0.00179257571337,0.020428560092,-1.47299998999,0.676000142097,-8.54999995232,0.189999997616,0.425000011921,0.101000003517
82.131975,0.763848031171,-0.289585425888,0.000344317872228,-0.0280530669836,0.999398396118,0.00179669645729,0.0203136198301,-1.74299997091,0.406000161171,-8.86000001431,0.178000003099,0.414999991655,0.10000000149
82.132016,0.763754772096,-0.289667121317,0.000185389127366,-0.0280299968937,0.999400657269,0.00195505035709,0.0202193793847,-2.03299999237,0.535999798775,-8.87000000477,0.179000005126,0.416000008583,0.0949999988079
82.171903,0.76388881272,-0.290495209277,0.000383519699205,-0.0279192337557,0.999401014437,0.00144229835176,0.0203972670781,-2.23299998045,0.33599998951,-8.72000002861,0.17499999702,0.41400000453,0.105999998748
82.171938,0.763481718186,-0.289909805935,-1.37619375509e-05,-0.0276241079015,0.999417690298,0.00170233965682,0.0199572298364,-2.06300002337,0.206000113487,-8.92000001669,0.182999998331,0.409000009298,0.0949999988079
82.171965,0.763968182156,-0.289709600827,0.000350466009807,-0.0279487995573,0.999397390926,0.001967418233,0.0204902142136,-2.0530000329,0.216000103951,-8.74000000954,0.189999997616,0.41400000453,0.0920000001788
82.171988,0.763380081865,-0.289803352304,-0.000173800743113,-0.0281136429246,0.999408751759,0.00174052777645,0.0197165045445,-2.02300000191,0.175999903679,-8.75999999046,0.187999993563,0.418000012636,0.0989999994636
82.211866,0.76376366194,-0.289529031323,0.000146421701453,-0.028772048735,0.999380559941,0.00165698886608,0.0201970297619,-2.51300001144,-0.324000096321,-8.80000001192,0.194999992847,0.426999986172,0.0989999994636
82.211921,0.763944457562,-0.290156756644,0.000460060111596,-0.0284099327106,0.999388352962,0.00143641398676,0.0203404130256,-3.04299999774,-0.0339998960495,-8.05999994278,0.179000005126,0.439999997616,0.11400000006
82.211939,0.764264863628,-0.290046132862,0.000863195074158,-0.0275052047298,0.999401207603,0.00199831168056,0.0208972893997,-2.58300000429,0.435999894142,-7.74000000954,0.175999999046,0.43599998951,0.112999998033
82.211952,0.763892818847,-0.290630037128,0.000427270118151,-0.0277936104861,0.9994026751,0.00130885426679,0.0204962220712,-2.04299998283,0.0160000562668,-7.6400001049,0.184000000358,0.423999994993,0.105999998748
82.212374,0.763881731034,-0.289707297303,0.000383213923042,-0.0284775063485,0.999385366353,0.00176217831485,0.0203670292281,-1.15300005674,0.725999855995,-7.79999995232,0.185000002384,0.423000007868,0.109999999404
82.222179,0.763515433077,-0.290031575308,2.5125900976e-05,-0.0282402370928,0.999399459923,0.00166423500946,0.0200109679078,-0.783000051975,0.736000084877,-8.55999994278,0.202000007033,0.407999992371,0.118000000715
82.232506,0.763533826731,-0.290049120493,-0.000128991033623,-0.0276672695727,0.999416396331,0.00189248127649,0.0199451110292,-0.962999999523,0.52600004673,-8.77999997139,0.206000000238,0.411000013351,0.115999996662
82.242345,0.76379898536,-0.290187857036,0.000306811892159,-0.0278826058282,0.999400979714,0.00192082375584,0.0204096171994,-1.54300004244,0.975999855995,-8.34000003338,0.192000001669,0.425999999046,0.104000002146
82.279891,0.76368532266,-0.289477576448,0.000338281685298,-0.0283323068308,0.999394418093,0.00193127149237,0.0201083978556,-2.3030000329,0.216000103951,-8.32000005245,0.190999999642,0.432000011206,0.105999998748
82.27992,0.763691182265,-0.289536770387,0.000344050266754,-0.0281402259198,0.999395919272,0.00178394897639,0.0203160467271,-2.06300002337,-0.354000067711,-8.27999997139,0.194999992847,0.430000007153,0.112999998033
82.279972,0.763941545593,-0.290375661323,0.000311804611529,-0.0281159411883,0.999393696558,0.00165858967891,0.0204690549954,-1.17300003767,0.466000103951,-8.24000000954,0.189999997616,0.423999994993,0.097999997437
82.31988,0.764078592151,-0.289677819168,0.000471817649319,-0.0283929898798,0.999380974308,0.00162744316304,0.0207088808622,-0.872999966145,0.346000218391,-8.83999997377,0.199000000954,0.412999987602,0.0869999974966
82.319906,0.76372266209,-0.28999338769,0.000377245754948,-0.0279026860301,0.99940548124,0.00174844963947,0.0201759040455,-0.652999937534,0.605999970436,-8.92000001669,0.189999997616,0.402999997139,0.101999998093
82.319913,0.76377782951,-0.290321777377,0.000229112775342,-0.0281127345875,0.999396495753,0.00149353646816,0.0203491468848,-0.602999985218,0.58599998951,-8.87999999523,0.187000006437,0.404000014067,0.116999998689
82.31995,0.764364581022,-0.289896149095,0.000665484812284,-0.0282408111971,0.999383396778,0.00171851448525,0.0207925355749,-1.39299994707,-0.344000077248,-8.77999997139,0.184000000358,0.402000010014,0.123999997973
82.359895,0.76402690383,-0.289743406582,0.000620031401731,-0.0280954997139,0.999392487955,0.00171852946843,0.0205510235901,-1.87300002575,-0.154000020027,-8.64999997616,0.178000003099,0.41400000453,0.112000003457
82.359935,0.763942655462,-0.290823746931,0.000542737633333,-0.0272631781857,0.99941749812,0.00144108294366,0.0204769833226,-2.39300000668,-0.594000077248,-8.54999995232,0.17499999702,0.418999999762,0.115999996662
82.359962,0.764409251991,-0.29015792267,0.000830587552181,-0.0280554374799,0.999382893778,0.00171444682273,0.0210661986091,-2.57300001383,-0.604000067711,-8.62000000477,0.17499999702,0.421000003815,0.108999997377
82.359991,0.763431261571,-0.290609241389,-0.000513783623881,-0.0278761545729,0.999411181644,0.00168172053549,0.0199344382353,-2.01300001144,0.24600007534,-8.75,0.173999994993,0.42199999094,0.104999996722
82.362443,0.763754719772,-0.289910316391,0.000690315491424,-0.0279069930189,0.999402839426,0.00168267054472,0.020305982091,-2.95300000161,1.15600016117,-8.39999997616,0.165999993682,0.430999994278,0.104000002146
82.372727,0.762990427643,-0.289192675943,-0.000338731872693,-0.0286486698204,0.999398848184,0.00203176425505,0.0194182362723,-3.1930000186,1.12599995136,-8.22000002861,0.158999994397,0.430999994278,0.112999998033
82.415934,0.76336945348,-0.289124274936,-1.99018694006e-05,-0.0289656281358,0.999383539293,0.00167947886044,0.0197664647213,-2.51300001144,0.486000084877,-7.85000002384,0.16400000453,0.425000011921,0.115000002086
82.415961,0.764117977063,-0.289191724508,0.000741212448087,-0.0285230056888,0.999376517969,0.00170269819728,0.0207391971322,-2.4130000174,0.446000123024,-7.74000000954,0.155000001192,0.418000012636,0.109999999404
82.416024,0.763869174897,-0.289451523916,0.000422207754646,-0.0280146583815,0.999397388418,0.00222017468841,0.0203742426356,-1.97299998999,0.0360000371933,-7.54999995232,0.16400000453,0.407999992371,0.122000001371
82.416039,0.763792569711,-0.289923846365,0.000267808463458,-0.0281372080898,0.999394864473,0.00179087463958,0.0203714298209,-1.24299997091,0.605999970436,-7.58999991417,0.166999995708,0.409999996424,0.101000003517
82.455916,0.763801289777,-0.289186215815,0.000537300602899,-0.0280590208813,0.999396275529,0.00218648105466,0.0203714286964,-1.32300001383,0.745999836922,-7.58999991417,0.167999997735,0.405999988317,0.104999996722
82.455955,0.764521758457,-0.290520216546,0.00125967352066,-0.0275460061282,0.999394488388,0.00146465218367,0.0212068130766,-1.76299995184,0.185999894142,-7.46000003815,0.150999993086,0.389999985695,0.104000002146
82.455971,0.763516773651,-0.289696909693,0.000338083673998,-0.027844497122,0.999408101976,0.00192265763724,0.0201105214346,-1.98299998045,0.24600007534,-7.32999992371,0.142000004649,0.395999997854,0.104999996722
82.455992,0.763825672709,-0.290569626422,0.000575340040002,-0.0277751941941,0.999406356054,0.00155243230167,0.0203239764964,-2.04299998283,0.196000123024,-7.13000011444,0.131999999285,0.395999997854,0.105999998748
82.495981,0.763802291692,-0.289710027776,0.000498421943393,-0.0283301799672,0.999389663777,0.00172496399936,0.0203648063343,-1.84299999475,-0.0439998865128,-7.03999996185,0.118000000715,0.409000009298,0.111000001431
82.49602,0.763388445608,-0.29023464073,0.000332253997404,-0.0284361534718,0.999395255215,0.00156919899491,0.019951106358,-0.743000090122,0.955999875069,-6.86999988556,0.116999998689,0.407000005245,0.097000002861
82.496041,0.763788016206,-0.290720715763,0.000311709036038,-0.0277323874519,0.999404328198,0.00148995412801,0.020486178328,-0.763000071049,1.24599983692,-6.65000009537,0.104999996722,0.412000000477,0.0949999988079
82.496072,0.764206830882,-0.288974939815,0.000856684537968,-0.028863286589,0.99936688733,0.00167401445805,0.0207348226773,-1.81300002337,0.0160000562668,-6.49000000954,0.112999998033,0.419999986887,0.112999998033
82.535873,0.763476869215,-0.290182730092,6.87429696463e-05,-0.0275227386627,0.99941776377,0.00185141827804,0.0200799543737,-2.17299997807,-0.013999915123,-6.28999996185,0.119000002742,0.411000013351,0.105999998748
82.535915,0.763992953456,-0.290288377352,0.00035657234551,-0.0281569396632,0.99938745272,0.00148835795576,0.0207289866119,-2.46299999952,-0.364000058174,-6.55999994278,0.123999997973,0.411000013351,0.109999999404
82.535927,0.764329482185,-0.290441496219,0.0007092248119,-0.0274363419124,0.99940400473,0.0017419953108,0.0208769711632,-2.39300000668,-0.453999972343,-7.0,0.136000007391,0.398000001907,0.097999997437
82.535951,0.763528734418,-0.290300388066,0.000146457958951,-0.0278843882433,0.999405714667,0.00195058635247,0.0201711079708,-2.77300000563,-0.963999962807,-7.1400001049,0.136999994516,0.393000006676,0.0900000035763
82.575887,0.763951045412,-0.290140104387,0.000735370437898,-0.0282438942263,0.999388357161,0.00150956233025,0.0205649029048,-3.01300001144,-0.683999991417,-7.46000003815,0.136999994516,0.389999985695,0.101000003517
