time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
174.851876,0.761326421321,-0.289668825158,0.0682085066632,-0.0264080116148,0.999471651201,0.00731238660574,0.0174803996252,1.193999964,-3.40499982983,1.06899991035,0.00400000018999,0.0450000017881,0.0560000017285
174.851907,0.761391254817,-0.289957644054,0.0683241668894,-0.0265171210599,0.999469615464,0.00699284760085,0.0175621791568,0.974000054598,-3.54500017315,1.09900012016,0.00700000021607,0.0399999991059,0.0670000016689
174.851917,0.760769305425,-0.289726915881,0.0670487601215,-0.0269611376774,0.999467698696,0.00719320344546,0.0169018976111,0.904000002146,-3.70500002056,1.12899985313,0.00300000002608,0.0410000011325,0.0649999976158
174.85196,0.760888944548,-0.289374127446,0.0670119417826,-0.0268096276444,0.999472452112,0.0072903089043,0.0168200098179,1.28399999738,-3.12500009686,1.14899983406,0.00300000002608,0.0460000000894,0.0619999989867
174.891904,0.760928500902,-0.289647009629,0.06666486746,-0.0269181162039,0.999470661522,0.00690667512602,0.016914775057,0.433999973536,-2.01499996334,1.12899985313,-0.00499999988824,0.0540000014007,0.0390000008047
174.891953,0.761214653896,-0.289948030334,0.066227779234,-0.0257671972342,0.999491237613,0.00722103774855,0.0173543681764,0.163999992609,-1.97500000149,0.998999738693,-0.00300000002608,0.0619999989867,0.0299999993294
174.891977,0.761448898436,-0.288797886193,0.0657221631827,-0.0269972565145,0.999452091202,0.00743170280232,0.017647530321,0.654000002146,-2.35499987751,0.818999910355,0.0,0.054999999702,0.0450000017881
174.892034,0.761425847464,-0.288942094316,0.0654358017426,-0.0268085686125,0.999454045953,0.00767899330007,0.017718457556,0.553999978304,-3.00499997288,1.06899991035,0.0,0.0500000007451,0.0610000006855
174.894536,0.760486258791,-0.288182772995,0.064608602672,-0.0277140529267,0.999451169838,0.00764670687524,0.0164565565689,0.303999978304,-2.86499986798,1.07900013924,-0.00700000021607,0.0500000007451,0.0579999983311
174.903772,0.760221635381,-0.289333348824,0.0637583870907,-0.0272645597041,0.999474141941,0.00717040669811,0.0160208814835,0.134000021219,-3.00499997288,0.889000082016,-0.00400000018999,0.0450000017881,0.0560000017285
174.913563,0.761016842032,-0.28908315224,0.064183465393,-0.0271484460562,0.999460201636,0.00730724772293,0.016996215857,0.194000023603,-3.21500001103,0.798999929428,-0.0140000004321,0.0390000008047,0.0529999993742
174.923427,0.760306207231,-0.288167898582,0.062857813779,-0.027593129363,0.999456569468,0.00790446455863,0.0162081583885,0.494000035524,-3.06499991566,0.648999834061,-0.00400000018999,0.0460000000894,0.0430000014603
174.933666,0.760684403563,-0.288577633831,0.0621987450976,-0.0270873115491,0.999461703616,0.00808398897468,0.0166502156472,0.894000011683,-3.3849998489,0.488999986649,-0.0130000002682,0.0619999989867,0.0560000017285
174.971863,0.76062019364,-0.288173246551,0.0622433191304,-0.027671256503,0.999449042944,0.00772761173541,0.0166191497307,2.0840000689,-2.36499986798,0.659000062943,-0.01600000076,0.0689999982715,0.0520000010729
174.971904,0.760663355615,-0.288880515392,0.0618046819381,-0.0271375682109,0.99946563775,0.00764341954249,0.0165399361145,2.78400011659,-2.48499999195,0.889000082016,0.0,0.0590000003576,0.0359999984503
174.972053,0.760214716831,-0.288088433705,0.0612057881497,-0.0274603958835,0.999457490122,0.00806116468411,0.0162993779542,2.20399995446,-3.35500011593,0.978999757767,-0.00499999988824,0.0450000017881,0.0289999991655
175.011906,0.760159837025,-0.288510780233,0.060752462477,-0.0272366509812,0.9994668411,0.00789029304228,0.0161846118337,1.71399994493,-3.18500003964,1.1990000248,-0.00499999988824,0.0419999994338,0.0270000007004
175.011947,0.760402371833,-0.288795823364,0.0606417744447,-0.0269944529257,0.999467297849,0.00780604438134,0.0165977623033,1.85400004983,-2.68500003964,1.15900006294,-0.00200000009499,0.0340000018477,0.019999999553
175.011984,0.760078309864,-0.288443067662,0.0599644265846,-0.0272274968283,0.999471897641,0.0077481832307,0.0159547767133,1.5239998877,-2.45500002056,1.30900015831,-0.00899999961257,0.035000000149,0.0399999991059
175.012004,0.760049991536,-0.288496156995,0.0596865508841,-0.0264289088285,0.999493187788,0.00790247550488,0.0158880843659,1.28399999738,-2.43500003964,1.16899981499,-0.00999999977648,0.0419999994338,0.0489999987185
175.051903,0.759714248433,-0.28896866532,0.0591493817188,-0.0268331461301,0.999492271922,0.00708402429936,0.0156523875434,0.884000021219,-1.91500005871,0.818999910355,-0.0130000002682,0.054999999702,0.0250000003725
175.051933,0.759870409716,-0.288651880433,0.057980406301,-0.0272491379194,0.999479134576,0.00740174553753,0.0156255621355,0.644000011683,-1.75499997288,0.949000024796,-0.0219999998808,0.0619999989867,0.0230000000447
175.051963,0.760161358385,-0.288058432407,0.0579155362575,-0.0274599325289,0.999462660668,0.00744353460658,0.0162768494888,0.864000040293,-2.03499994427,1.35899987221,-0.0010000000475,0.054999999702,0.0419999994338
175.052044,0.760218620885,-0.287666679486,0.0576452144148,-0.0272800474239,0.999472293029,0.00727362274708,0.0160632777294,0.82399995923,-2.29499993473,1.4490000248,-0.00899999961257,0.0450000017881,0.0529999993742
175.091913,0.759533170868,-0.286949170737,0.0569251691586,-0.0286442365911,0.999447140806,0.00699479897633,0.0153620712417,1.27400000691,-2.95500002056,1.24899973869,-0.00400000018999,0.0329999998212,0.0410000011325
175.091958,0.75961163918,-0.287854597123,0.0569315994794,-0.0277927668432,0.999467229063,0.00718333088132,0.0155312555216,1.17399998307,-2.9450000301,1.23899998665,-0.0109999999404,0.0240000002086,0.035000000149
175.091977,0.76000288984,-0.288236367456,0.0567682248474,-0.0276905826901,0.999463325168,0.00683701005089,0.0161105111287,0.484000045061,-2.28499994427,1.34900012016,0.0,0.035000000149,0.0140000004321
175.092,0.759348483193,-0.287989542583,0.0557853431879,-0.0280535387997,0.99946426251,0.00695871968157,0.0153545806525,0.21400000453,-1.67500004917,1.14899983406,0.0010000000475,0.0439999997616,0.0140000004321
175.094314,0.759940462702,-0.287617661072,0.0559198755443,-0.0284519649229,0.999445544092,0.00679921584302,0.0159015958629,1.2240000546,-2.83499989659,1.14899983406,0.0120000001043,0.0469999983907,0.0419999994338
175.10351,0.759852664891,-0.288192741068,0.055241933462,-0.0278509912976,0.999463651082,0.0067792057789,0.0158358712576,1.04399998784,-3.73499975353,1.28900017738,0.00400000018999,0.0379999987781,0.0370000004768
175.113468,0.760284167928,-0.288672607181,0.0554887641139,-0.0272364763326,0.999475522163,0.00660669026471,0.0162236431965,0.884000021219,-3.96499977261,1.90900006294,0.00700000021607,0.0329999998212,0.0280000008643
175.123677,0.760202810525,-0.288723070708,0.0552554380732,-0.0282596853769,0.999450642653,0.00620947541779,0.0161630905808,1.28399999738,-3.18500003964,2.23899998665,0.0010000000475,0.019999999553,0.035000000149
175.133927,0.76090814836,-0.287709680116,0.0551179835088,-0.0291159650988,0.999414228552,0.00639280636355,0.016810483961,1.26400001645,-2.87500009686,1.99899973869,0.0,0.0219999998808,0.0209999997169
175.171895,0.760032447957,-0.288356819624,0.0540093358905,-0.0282853850067,0.999453272679,0.00635152169811,0.0158981413325,1.24400003552,-2.85499987751,1.6990000248,0.0149999996647,0.0430000014603,0.01600000076
175.171945,0.759889457771,-0.2889483027,0.0538351704183,-0.0281258602543,0.999458340937,0.00641572898399,0.0158366390735,0.994000035524,-2.56499991566,1.57900013924,0.01600000076,0.0509999990463,0.0280000008643
175.171963,0.760568571029,-0.288403011511,0.053576350502,-0.0286383770998,0.999433110617,0.00629457794748,0.0165432477949,1.43399997354,-2.22500000149,1.54899992943,0.00300000002608,0.0460000000894,0.0260000005364
175.21189,0.760559489022,-0.287544796712,0.0535142232608,-0.0294103463925,0.999408745925,0.00645534799252,0.0165987522235,0.933999973536,-1.39500007778,1.38900008202,0.0,0.0379999987781,0.0240000002086
175.211928,0.76041529159,-0.288207586409,0.0528476260243,-0.0281325529569,0.999448514173,0.00678178531162,0.0162860175842,0.793999987841,-1.15499994904,1.60899987221,-0.00600000005215,0.0340000018477,0.0250000003725
175.211943,0.760664545975,-0.286909449134,0.0526282163522,-0.0291719307115,0.999415286019,0.00675470632504,0.0165063161587,1.38400002122,-1.89500007778,2.15900006294,-0.00499999988824,0.0240000002086,0.0309999994934
175.211972,0.761025084558,-0.286905284869,0.0525836303769,-0.0290888364362,0.99940473727,0.00716067619326,0.0171095129275,1.24400003552,-2.35499987751,1.83899989128,0.00700000021607,0.0299999993294,0.0260000005364
175.251857,0.760435180227,-0.287252232717,0.0516169070005,-0.0285812784382,0.999429286925,0.00764846512231,0.0163006730098,0.474000054598,-1.6950000301,1.31899991035,0.00499999988824,0.0439999997616,0.00600000005215
175.251904,0.760620963078,-0.287483996092,0.0518906165766,-0.0286314083318,0.999422196838,0.00735824384178,0.016774122123,0.274000006914,-1.49499998242,1.30900015831,0.00800000037998,0.054999999702,0.0179999992251
175.251923,0.761539611319,-0.287587892503,0.0522059946261,-0.0285180858588,0.999408311581,0.00710905149782,0.0178663624975,1.12400003076,-2.39500007778,1.73899998665,0.0120000001043,0.0630000010133,0.0379999987781
175.251976,0.760920118031,-0.287397138468,0.0512829567158,-0.0290689977042,0.999406911425,0.00707135876065,0.0170532886238,0.963999944925,-2.98499999195,1.98899998665,-0.00499999988824,0.0520000010729,0.0430000014603
175.291872,0.761660355576,-0.287736825203,0.0508155701056,-0.0284144690429,0.999411451201,0.00729439819296,0.0177809142555,1.03399999738,-3.3049999252,1.99899973869,-0.00499999988824,0.0520000010729,0.0379999987781
175.291904,0.760618475374,-0.28686222448,0.0498806760979,-0.0287921914695,0.999424487327,0.00747480212621,0.0163043299147,1.25400002599,-3.0549999252,2.0289999485,-0.00600000005215,0.0430000014603,0.0170000009239
175.291932,0.760953251006,-0.287593024189,0.0503438275886,-0.028326644018,0.999428742071,0.00751951388288,0.016829963527,0.974000054598,-2.74499998242,1.81899991035,-0.01600000076,0.0359999984503,0.00899999961257
175.291946,0.761809701409,-0.288094403465,0.0503181332868,-0.0282716560958,0.999411828866,0.00738875672681,0.0179475919964,1.21399994493,-2.12500009686,1.86900010109,-0.0130000002682,0.0480000004172,0.0260000005364
175.29361,0.761662551032,-0.287492675057,0.049962092874,-0.0285411631196,0.99940379765,0.00732987514028,0.0179923367452,1.04399998784,-1.52499995381,1.64899983406,0.0010000000475,0.0579999983311,0.0240000002086
175.303414,0.761168867269,-0.287076631993,0.0495525001068,-0.0286244839333,0.999415732208,0.00714615079983,0.0172558877662,0.734000045061,-1.17499992996,1.31899991035,-0.0149999996647,0.0570000000298,0.0270000007004
175.31462,0.761463357136,-0.287690828002,0.0495623520476,-0.0285173672132,0.999412497672,0.00702533997484,0.01766532939,1.21399994493,-2.00499997288,1.10899987221,0.00499999988824,0.0560000017285,0.0299999993294
175.324973,0.761470747998,-0.287958843812,0.0488451539281,-0.0279699049247,0.999429600498,0.00736844099053,0.0174316994226,0.764000016451,-2.60499987751,1.15900006294,-0.00700000021607,0.0390000008047,0.0340000018477
175.333943,0.761507709045,-0.286901349717,0.049004407753,-0.02853377867,0.999413979199,0.00711275666206,0.0175194277849,0.57399995923,-3.0549999252,1.28900017738,0.0,0.0370000004768,0.0170000009239
175.371893,0.762061070537,-0.287399456472,0.048817533442,-0.0271319770123,0.999443645494,0.00739141558831,0.017933830636,0.0539999783039,-3.02499995381,1.2789999485,-0.00600000005215,0.0240000002086,0.0230000000447
175.371939,0.76150768667,-0.28716003013,0.0485596471532,-0.0272905800172,0.999446070469,0.00748833271909,0.0175128906635,-0.325999987125,-3.08499989659,1.13900008202,-0.00999999977648,0.0399999991059,0.0340000018477
175.371953,0.762442210247,-0.287485782256,0.0484278782563,-0.0270716652782,0.999431961749,0.0073121687307,0.0186925376156,-0.386000004411,-2.5549999252,1.16899981499,-0.0140000004321,0.0560000017285,0.0520000010729
175.411908,0.762683678799,-0.287607709033,0.0477600345948,-0.026942192776,0.999430047389,0.00718437531607,0.0190284885134,0.474000054598,-3.00499997288,1.30900015831,0.00200000009499,0.0710000023246,0.0509999990463
175.411953,0.761887275778,-0.287932249431,0.0471682911271,-0.0259556095395,0.999471801151,0.00744329064866,0.0180837624008,0.844000059366,-2.98499999195,1.43899979591,-0.0130000002682,0.0610000006855,0.0379999987781
175.411973,0.761955649986,-0.288563296863,0.0469449511416,-0.0252690738169,0.99949020845,0.00733079961727,0.0180847034403,0.553999978304,-2.46500001103,1.55900015831,0.0,0.0450000017881,0.0270000007004
175.411986,0.762825869832,-0.287951275676,0.0473629120398,-0.0264069128199,0.999439352024,0.00712996141927,0.0193085532963,0.144000011683,-2.51499996334,1.6990000248,0.00300000002608,0.0270000007004,0.0219999998808
175.451907,0.762300111885,-0.288403391329,0.0465004090185,-0.0264181056074,0.999462038208,0.00631781327494,0.0183794208936,-0.295999985933,-2.46500001103,1.66899981499,-0.0140000004321,0.0260000005364,0.0130000002682
175.451951,0.763022978366,-0.288503084304,0.0465939980059,-0.0261441908808,0.999451758837,0.00675489136506,0.0191581440533,0.21400000453,-1.64500007778,1.5289999485,-0.0120000001043,0.0379999987781,0.00700000021607
175.451975,0.763986180592,-0.28741087252,0.0469714764633,-0.026847903939,0.999410778616,0.00681196776726,0.0202702426137,0.864000040293,-1.60499987751,1.35899987221,-0.0130000002682,0.0509999990463,0.0240000002086
175.452124,0.763333420524,-0.288922943954,0.0457567468074,-0.025840008682,0.999452120374,0.00639690616862,0.019668061001,1.14400001168,-1.62500009686,1.2789999485,-0.00999999977648,0.0590000003576,0.0260000005364
175.491908,0.764016788547,-0.289213258761,0.0456749792825,-0.025860479389,0.999435691989,0.00640441697449,0.0204576789292,1.32399995923,-1.6950000301,1.13900008202,-0.00200000009499,0.0570000000298,0.0179999992251
175.491944,0.763978022433,-0.28870790037,0.0454390224054,-0.0266423350979,0.999415950062,0.0062636984869,0.0204624246535,1.26400001645,-2.03499994427,1.17900004387,-0.0109999999404,0.0500000007451,0.0170000009239
175.491959,0.763923983007,-0.288372123525,0.04532127728,-0.0270871431046,0.999403620207,0.00629685549433,0.0204704715925,1.07399995923,-1.93500003964,1.33899989128,-0.0189999993891,0.0439999997616,0.0170000009239
175.491993,0.764562343894,-0.289190379327,0.0451834048077,-0.0263994773299,0.999407324572,0.00618031027478,0.0212101615469,0.844000059366,-1.84499988705,1.24899973869,-0.0140000004321,0.0390000008047,0.00899999961257
175.493451,0.7634375482,-0.287986676585,0.0439506645565,-0.0275831253016,0.999410354466,0.00596953773144,0.0195570755273,0.994000035524,-1.93500003964,1.22899975777,-0.0170000009239,0.0419999994338,0.00700000021607
175.503854,0.763511463161,-0.289620311913,0.0437804606449,-0.0272008754072,0.99941956494,0.00538212140378,0.0197908656173,1.04399998784,-2.01499996334,1.26899971962,-0.0149999996647,0.0419999994338,0.0120000001043
175.513508,0.763909876535,-0.29034519088,0.0443689683569,-0.0266379142835,0.999427669008,0.00527511768578,0.020172483187,0.744000035524,-2.00499997288,1.11900010109,-0.0170000009239,0.0329999998212,0.0230000000447
175.523605,0.763585714799,-0.289261085993,0.0433367959154,-0.0274419427776,0.999415135938,0.00530033106817,0.0197036119601,0.463999944925,-2.22500000149,1.00899996758,-0.00899999961257,0.0450000017881,0.0289999991655
175.533399,0.764618769165,-0.290142873681,0.0436643543647,-0.0267597461746,0.999408646508,0.00507288045845,0.0209890245917,0.614000040293,-2.8049999252,1.08899989128,-0.0010000000475,0.0560000017285,0.0289999991655
175.571887,0.763825977673,-0.290945952507,0.0423833034788,-0.0271930495061,0.999413788765,0.00461673857813,0.0202805968925,1.00400002599,-2.82499990612,1.13900008202,-0.00999999977648,0.0590000003576,0.0370000004768
175.571933,0.764695036949,-0.289790701312,0.0425404414901,-0.0265811317089,0.999404867894,0.00544969574288,0.0212991615405,0.963999944925,-2.47500000149,0.978999757767,-0.00200000009499,0.0590000003576,0.0309999994934
175.571952,0.764390544211,-0.290349842524,0.0426888385712,-0.0263723566693,0.999417672041,0.00483277583651,0.0211059208362,0.724000054598,-2.39500007778,0.929000043869,-0.00600000005215,0.0520000010729,0.0299999993294
175.61189,0.764852932361,-0.290208768284,0.0422085439536,-0.0264902851102,0.999406392307,0.00499253626843,0.0214523283796,0.604000049829,-2.33499989659,1.14899983406,-0.00700000021607,0.0489999987185,0.0340000018477
175.611921,0.76488361652,-0.290412378854,0.0420417057002,-0.0266203540867,0.999400475537,0.00520545797285,0.0215162601554,0.923999983072,-1.63500008732,1.28900017738,-0.0149999996647,0.0430000014603,0.0450000017881
175.611986,0.76487842118,-0.290101670921,0.0417619077413,-0.0266861504262,0.999400025253,0.00547016968538,0.0213896270139,1.12400003076,-1.29499993473,1.17900004387,-0.0130000002682,0.0390000008047,0.0439999997616
175.612002,0.764384790378,-0.289050750496,0.0413990823086,-0.0271763317549,0.999393855872,0.00597978632124,0.0209191298206,0.803999978304,-1.4450000301,1.09900012016,-0.00899999961257,0.0410000011325,0.0430000014603
175.651883,0.764665357769,-0.29056140516,0.0406294016026,-0.0260884906933,0.999420011492,0.00561428941416,0.0211544566908,1.10400004983,-2.20500002056,0.978999757767,-0.0010000000475,0.035000000149,0.0419999994338
175.651925,0.763846255632,-0.291286426506,0.0404233061042,-0.0261097584493,0.999441566339,0.00519728264304,0.0201946587133,1.193999964,-2.88500008732,0.838999891281,0.00499999988824,0.0340000018477,0.0359999984503
175.651945,0.763479492035,-0.290451041154,0.0398954927829,-0.0269551934472,0.999427589276,0.00502366127779,0.0198160078709,0.443999963999,-2.60499987751,0.668999814987,0.00200000009499,0.0320000015199,0.0250000003725
175.651977,0.763608450535,-0.291845341294,0.0392912520322,-0.0252221022258,0.999467757591,0.00522132119545,0.0200196128876,0.233999985456,-1.90500006825,0.738999986649,0.00800000037998,0.0370000004768,0.01600000076
175.653799,0.763285860127,-0.29093842304,0.0384343691451,-0.0260125391556,0.999454019705,0.00553535598437,0.0196053598755,1.20399995446,-2.43500003964,0.838999891281,0.00400000018999,0.0540000014007,0.0179999992251
175.663686,0.763430975271,-0.290479448158,0.0383182935584,-0.0261875926146,0.999442102155,0.00528219812326,0.0200447703035,1.70399995446,-3.18500003964,0.80900015831,-0.00200000009499,0.0670000016689,0.0280000008643
175.673806,0.76395162131,-0.29083050591,0.0382301531297,-0.0260289763766,0.999434381699,0.00554846316013,0.0205578117185,1.61400004029,-3.23499999195,0.889000082016,-0.00300000002608,0.0670000016689,0.035000000149
175.683832,0.763674443446,-0.290731675439,0.037713224408,-0.0262755073535,0.999436148163,0.00555822369255,0.0201516651512,1.3039999783,-3.53499994427,1.07900013924,0.0,0.0540000014007,0.0340000018477
175.723925,0.764306447217,-0.292334277812,0.0380777973762,-0.0256197826837,0.999438428833,0.0049014611084,0.0210340054925,1.3039999783,-3.53499994427,1.07900013924,0.0,0.0540000014007,0.0340000018477
175.723961,0.763110585995,-0.29179368137,0.0365611402913,-0.0262340612876,0.999454317581,0.00494125483829,0.0194531513575,-0.0160000145435,-3.21500001103,0.798999929428,-0.00400000018999,0.0500000007451,0.0379999987781
175.723992,0.763166650807,-0.291691922379,0.0363936701942,-0.0261635325631,0.999453593651,0.00488274784373,0.0195995529416,-0.03599999547,-3.76499996334,0.738999986649,0.00400000018999,0.0640000030398,0.0399999991059
175.724052,0.763932227486,-0.291976664755,0.0362030184058,-0.0257399979565,0.999448405096,0.00496284931635,0.0203889230624,0.0640000283718,-4.1349998489,0.628999853134,0.0010000000475,0.0670000016689,0.0340000018477
175.763966,0.763130797397,-0.291397987756,0.0355486532901,-0.0266606539143,0.999439609608,0.00508165057777,0.0195921695539,0.0939999997616,-4.29500017315,0.668999814987,-0.00499999988824,0.0710000023246,0.0260000005364
175.763997,0.764350157418,-0.292193134928,0.0358778405528,-0.0255309829695,0.999436931763,0.00485667908016,0.021222653122,0.413999992609,-4.11499986798,0.849000120163,-0.00899999961257,0.0740000009537,0.0240000002086
175.764055,0.763534526706,-0.29109771502,0.0347190936793,-0.0264224289488,0.999429882086,0.00550601590743,0.0202842261554,0.874000030756,-3.87500009686,0.988999986649,-0.00700000021607,0.0750000029802,0.0260000005364
175.764072,0.763686371713,-0.291278399012,0.0342233640442,-0.0259670722382,0.999441942855,0.00560745036446,0.0202501980516,1.49399991632,-3.45500002056,1.14899983406,-0.0010000000475,0.0719999969006,0.0189999993891
175.774087,0.763846200585,-0.291092314803,0.0342869141061,-0.0258078370626,0.99943975923,0.00564585987738,0.0205486613344,1.68399997354,-2.6950000301,1.12899985313,0.0,0.0630000010133,0.01600000076
175.784669,0.762969577965,-0.291796526236,0.0326759058299,-0.0248179661755,0.999487798701,0.00551729698744,0.019436260876,1.68399997354,-2.6950000301,1.12899985313,0.0,0.0630000010133,0.01600000076
