time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
175.823895,0.764164789453,-0.291496219535,0.0334553014931,-0.0251105248025,0.999453586769,0.00542337974054,0.0207984708589,0.533999997377,-3.20500002056,0.909000062943,-0.0149999996647,0.0469999983907,0.0379999987781
175.823942,0.76289423616,-0.292426275495,0.0324995125425,-0.0246744872927,0.999489578327,0.00509081313335,0.0196427114996,0.813999968767,-3.53499994427,0.798999929428,-0.00400000018999,0.0689999982715,0.0390000008047
175.823991,0.7629941026,-0.291010070939,0.0318854600511,-0.0245140526618,0.999489234935,0.00571144937917,0.0196903483219,0.894000011683,-3.37500009686,0.818999910355,0.00200000009499,0.0719999969006,0.0370000004768
175.824117,0.762453218984,-0.290929401196,0.0311305802433,-0.0253612895296,0.999479502149,0.00558698637811,0.0191393667974,1.03399999738,-3.2550002113,0.849000120163,0.0010000000475,0.0619999989867,0.0309999994934
175.863912,0.762712505052,-0.290554354938,0.0306411776373,-0.0251048458868,0.99948133511,0.00604833455397,0.0192412350951,1.09400005937,-3.13500008732,0.978999757767,-0.00200000009499,0.0500000007451,0.0329999998212
175.863958,0.762412114429,-0.290406711829,0.0305699892246,-0.0244328263682,0.999503978851,0.00600733177447,0.0189405707683,1.38400002122,-2.78499994427,1.11900010109,0.0,0.0430000014603,0.0299999993294
175.863984,0.761795111721,-0.289828759338,0.0299245590868,-0.0255430826771,0.999487524727,0.00611487973366,0.0182988275299,1.42399998307,-2.45500002056,1.20899977684,-0.00600000005215,0.0309999994934,0.0280000008643
175.863999,0.761813102708,-0.289836124627,0.0292564859947,-0.0251242548325,0.99949865572,0.00657423621381,0.0181104514245,1.33399994969,-2.21500001103,1.21900000572,0.00300000002608,0.0280000008643,0.0359999984503
175.903903,0.761796256207,-0.290908099288,0.0290896998666,-0.0247641610184,0.999505072712,0.00636515530012,0.0183256855131,1.33399994969,-2.21500001103,1.21900000572,0.00300000002608,0.0280000008643,0.0359999984503
175.903933,0.761955808107,-0.29082338561,0.0287559593759,-0.0248815629932,0.999502006944,0.00620312392697,0.0183893227405,1.61400004029,-2.57499990612,1.13900008202,-0.0109999999404,0.0599999986589,0.0419999994338
175.903976,0.761731413683,-0.29112131911,0.0278470787485,-0.0248922558089,0.999502973121,0.00608119122482,0.0183630453814,1.37400003076,-2.74499998242,1.33899989128,-0.0120000001043,0.0570000000298,0.0309999994934
175.904024,0.761554451459,-0.291051030787,0.0277828999964,-0.0252712780411,0.999495220528,0.00592212260688,0.0183192552279,1.47399993539,-2.63500008732,1.40900006294,0.00400000018999,0.054999999702,0.0219999998808
175.9439,0.761536867394,-0.290976784159,0.0269398009072,-0.0251612087845,0.999501037623,0.00596332583905,0.0181391319339,1.5840000689,-2.33499989659,1.35899987221,0.00400000018999,0.0560000017285,0.0179999992251
175.943932,0.761564656756,-0.291535279801,0.0267153998744,-0.025054613758,0.999503532139,0.00560093659811,0.018264311669,1.54400010705,-2.24499998242,1.36900010109,0.00899999961257,0.0460000000894,0.019999999553
175.943961,0.761656315283,-0.291042155965,0.0263267185636,-0.025119534139,0.999505822947,0.00592833496228,0.017943626869,1.64400001168,-2.43500003964,1.34900012016,0.00300000002608,0.035000000149,0.0260000005364
175.944659,0.761410395966,-0.290985032633,0.0258661894414,-0.0245676109171,0.999522112202,0.00591824873561,0.0178032032426,1.47399993539,-2.49499998242,1.21900000572,-0.00899999961257,0.0230000000447,0.0309999994934
175.95532,0.760932266494,-0.291512846523,0.0254507840748,-0.0249092556751,0.999522534262,0.00562613448047,0.0173948008264,1.12400003076,-2.15500006825,1.17900004387,-0.0120000001043,0.0329999998212,0.0280000008643
175.991879,0.761154843251,-0.291249549214,0.0245615347508,-0.0253420425239,0.999508757499,0.00575347117149,0.0175191932934,0.504000025988,-1.42500004917,1.12899985313,-0.0149999996647,0.0469999983907,0.00999999977648
175.991916,0.761645126241,-0.29070698544,0.0246341384002,-0.0255022491216,0.999489104445,0.00611102741226,0.018270761605,0.774000006914,-1.75499997288,0.969000005722,-0.00499999988824,0.0579999983311,0.0010000000475
175.991935,0.76113285369,-0.291260443192,0.0239386128243,-0.0256146524261,0.999495893463,0.00566620501811,0.017881349303,1.55400009751,-2.4450000301,0.938999795914,-0.00200000009499,0.0610000006855,0.00700000021607
176.031955,0.761035041638,-0.291074602267,0.0235439379842,-0.0260904804602,0.999487122659,0.0058245464597,0.0176310273955,1.73399992585,-2.39500007778,1.1990000248,-0.00499999988824,0.0450000017881,0.0120000001043
176.031987,0.761102240485,-0.290619314349,0.0227070383137,-0.0257275145771,0.999491416868,0.00623250484464,0.0177808459732,1.92399998307,-2.35499987751,1.33899989128,0.00700000021607,0.0320000015199,0.0140000004321
176.032045,0.761587053678,-0.290604688798,0.0229457832351,-0.0261085844078,0.999472547642,0.00589689048634,0.0183900791949,1.99399991632,-2.17500004917,1.2789999485,0.0149999996647,0.035000000149,0.0219999998808
176.03208,0.761426648314,-0.290523746749,0.0223189133034,-0.026484908232,0.999470413994,0.00593012342152,0.0179520144592,1.54400010705,-1.97500000149,1.23899998665,0.00600000005215,0.0390000008047,0.0329999998212
176.071884,0.760973214781,-0.290927968452,0.0216322662345,-0.0261238235992,0.999484423222,0.00600735648727,0.0176732918848,1.54400010705,-1.97500000149,1.23899998665,0.00600000005215,0.0390000008047,0.0329999998212
176.071911,0.76109159994,-0.290248211589,0.0214646212181,-0.0260241436098,0.999488788305,0.00579863000086,0.0176431825926,1.443999964,-1.90500006825,1.12899985313,-0.0010000000475,0.0489999987185,0.0280000008643
176.072063,0.761079244853,-0.290169469561,0.0211834996515,-0.0258920019362,0.9994931039,0.00577208139766,0.0176017774028,1.89400001168,-1.88500008732,1.26899971962,0.00499999988824,0.0509999990463,0.0219999998808
176.072089,0.76167982105,-0.291103092462,0.0211453874268,-0.0263036873852,0.999474534697,0.00553627399739,0.0181140882056,1.95399995446,-1.97500000149,1.36900010109,0.00600000005215,0.0379999987781,0.0219999998808
176.111874,0.761582038065,-0.291221157796,0.0205843844528,-0.0258505443896,0.999487240393,0.00579913268512,0.0179826501303,1.72399993539,-2.10499987751,1.34900012016,0.00600000005215,0.0320000015199,0.0289999991655
176.111911,0.76072519025,-0.291045809885,0.0198730515853,-0.026925038747,0.999479394524,0.00494768473792,0.0170734479771,1.15400000215,-1.95500002056,1.20899977684,0.00400000018999,0.0320000015199,0.0309999994934
176.111957,0.761162098778,-0.290601173099,0.0199462212683,-0.0265763932226,0.999476360326,0.00563048440993,0.017578342317,0.82399995923,-1.97500000149,1.23899998665,-0.00999999977648,0.0240000002086,0.035000000149
176.111971,0.761487445627,-0.290017516092,0.019450759634,-0.0271123644158,0.999455341893,0.00589041245464,0.0178673528485,0.984000045061,-2.16500005871,1.28900017738,-0.0149999996647,0.0320000015199,0.0289999991655
176.151905,0.761391094746,-0.29139520208,0.0192199213677,-0.0268190142187,0.999467449517,0.00516280542788,0.0178578630665,0.813999968767,-1.83499989659,1.31899991035,-0.0120000001043,0.0450000017881,0.0149999996647
176.15194,0.761843776607,-0.29109390107,0.0187228085572,-0.0275757717853,0.999438348304,0.0046215857367,0.0184717540012,0.813999968767,-1.83499989659,1.31899991035,-0.0120000001043,0.0450000017881,0.0149999996647
176.151955,0.762105084531,-0.291228613373,0.018286554136,-0.027442812258,0.999436227275,0.00489949910813,0.0187113487865,0.384000021219,-1.88500008732,1.74899973869,-0.0130000002682,0.0619999989867,0.0240000002086
176.151967,0.761714980254,-0.291222825995,0.0179873238133,-0.0278874914305,0.99943626628,0.00445284751445,0.0181551539621,0.384000021219,-1.88500008732,1.74899973869,-0.0130000002682,0.0619999989867,0.0240000002086
176.154029,0.762101210447,-0.292031397431,0.0181120804348,-0.0274400341235,0.999442178266,0.00414484724104,0.0185794798633,1.67399998307,-1.4450000301,1.59900012016,-0.00600000005215,0.0410000011325,0.00499999988824
176.164018,0.76169700267,-0.291114689473,0.0171428782591,-0.0279745204867,0.999436660766,0.00420112381402,0.0180592878899,1.67399998307,-1.4450000301,1.59900012016,-0.00600000005215,0.0410000011325,0.00499999988824
176.174172,0.761895946754,-0.2911243249,0.0172610875498,-0.0269220233797,0.999465668228,0.00436484350496,0.0180147392858,1.02400000691,-0.924999929965,1.47899975777,-0.00200000009499,0.0289999991655,-0.00200000009499
176.184281,0.761741944714,-0.29082003905,0.0172558171677,-0.0272415763525,0.999457229571,0.0046323111016,0.0179355643694,1.81400008798,-1.89500007778,1.54899992943,-0.0149999996647,0.0460000000894,0.00700000021607
176.223912,0.761665259978,-0.291214392932,0.016189217139,-0.0267831704716,0.999468030319,0.00464090005433,0.0180216590827,1.93399997354,-2.24499998242,1.67900004387,-0.00899999961257,0.0529999993742,0.00800000037998
176.223941,0.76203109451,-0.290756226621,0.0162570050223,-0.026814707024,0.999458730703,0.00468231338606,0.018474118404,2.96399994493,-3.03499994427,1.80900015831,-0.00800000037998,0.0579999983311,0.00800000037998
176.223952,0.76196360009,-0.290803250739,0.0155282449283,-0.0268704179842,0.999456142388,0.00516121150454,0.0184054876768,2.96399994493,-3.03499994427,1.80900015831,-0.00800000037998,0.0579999983311,0.00800000037998
176.263907,0.762300845405,-0.290658623503,0.0152569620968,-0.0271232419663,0.999443525624,0.00487102717236,0.0187947313625,3.38400002122,-2.9450000301,1.45899977684,0.00200000009499,0.0529999993742,-0.00499999988824
176.263968,0.761653155239,-0.290938978878,0.0146145971248,-0.0263847137692,0.999478014843,0.00470192870526,0.0180398611898,3.38400002122,-2.9450000301,1.45899977684,0.00200000009499,0.0529999993742,-0.00499999988824
176.263989,0.762447528798,-0.290717211017,0.0142506576455,-0.0267623956992,0.999450300146,0.00487908366667,0.0189490436957,1.693999964,-2.22500000149,1.80900015831,-0.0010000000475,0.0379999987781,0.0189999993891
176.264006,0.76201695196,-0.291199713668,0.0140662063568,-0.0257080269856,0.999489955558,0.00488464787203,0.0183048163937,1.693999964,-2.22500000149,1.80900015831,-0.0010000000475,0.0379999987781,0.0189999993891
176.26405,0.762410112796,-0.290563615847,0.0135204122226,-0.0259249861291,0.999474874389,0.00508059658226,0.018763211296,1.49399991632,-2.10499987751,2.1990000248,0.00600000005215,0.0450000017881,0.0149999996647
176.303885,0.762115683861,-0.289453585752,0.0127815436964,-0.0268081429374,0.999451081699,0.00578964094744,0.0185832941529,1.65400000215,-1.79499993473,2.11900010109,0.00700000021607,0.0529999993742,0.00499999988824
176.30393,0.762140172776,-0.289581733975,0.0127808558442,-0.0267134568663,0.999454048235,0.00562999975945,0.0186091319482,1.02400000691,-0.904999949038,1.5289999485,-0.00200000009499,0.0689999982715,0.00700000021607
176.30397,0.762993782309,-0.289758533351,0.0130403929827,-0.0263294630417,0.99944216569,0.00571644583613,0.0197342105013,1.13400002122,-0.815000034869,1.47899975777,-0.0130000002682,0.0649999976158,0.01600000076
176.304551,0.762054375246,-0.290810565123,0.0119354356235,-0.0260375451076,0.999475066143,0.00535552257861,0.0185190923621,1.13400002122,-0.815000034869,1.47899975777,-0.0130000002682,0.0649999976158,0.01600000076
176.313502,0.762015056227,-0.290173863536,0.0118768114652,-0.0260029833946,0.999477188027,0.00568989061773,0.0183526731573,1.24400003552,-1.71500001103,1.49899973869,-0.0010000000475,0.0390000008047,0.0149999996647
176.324158,0.761661855847,-0.29174491295,0.0113583500521,-0.0247885437857,0.999519069381,0.00537882804276,0.0178388971126,1.24400003552,-1.71500001103,1.49899973869,-0.0010000000475,0.0390000008047,0.0149999996647
176.333808,0.76228990487,-0.289629211799,0.0113843977288,-0.0261853813489,0.999461367811,0.00612373855292,0.0188095689413,0.154000002146,-2.08499989659,1.31899991035,0.00899999961257,0.0250000003725,0.0120000001043
176.371902,0.761433895551,-0.290009022577,0.0103371891496,-0.0257356114762,0.999496140739,0.00575407076162,0.0176644733554,0.813999968767,-2.91500005871,1.14899983406,-0.0179999992251,0.0540000014007,0.0230000000447
176.371938,0.76215629377,-0.289880863404,0.0107552351862,-0.0264752814669,0.999462370598,0.00541203818714,0.0185671503572,1.23400004506,-2.70500002056,1.15900006294,-0.0140000004321,0.070000000298,0.0320000015199
176.371961,0.761684948161,-0.290899423549,0.00984561670768,-0.0258265904593,0.99948368192,0.00570669161132,0.0182425456387,1.99399991632,-3.44499979168,1.6990000248,-0.00300000002608,0.0640000030398,0.0410000011325
176.411961,0.762255136977,-0.290154556246,0.00986775143975,-0.026106601345,0.999460951806,0.00628875119488,0.018886576984,2.17399998307,-3.60500011593,1.85899987221,-0.00700000021607,0.0590000003576,0.0399999991059
176.412008,0.76169679122,-0.289923614996,0.00905943268009,-0.026361768908,0.999467504099,0.0058944697128,0.0183035684279,1.24400003552,-2.43500003964,1.65900006294,0.00200000009499,0.0460000000894,0.0130000002682
176.41203,0.76296901143,-0.288527475401,0.00971753933028,-0.0267431782394,0.999434068066,0.00635956082483,0.0193881920932,1.24400003552,-2.43500003964,1.65900006294,0.00200000009499,0.0460000000894,0.0130000002682
176.412046,0.761979267027,-0.289337261296,0.00833704535345,-0.0261919206375,0.999467170465,0.00628274635373,0.0184359853166,0.474000054598,-2.73499999195,1.33899989128,0.0010000000475,0.035000000149,0.0120000001043
176.451949,0.761947796653,-0.289113549175,0.00783421340985,-0.0261827702924,0.999463542445,0.00665275900382,0.0185156868907,0.474000054598,-2.73499999195,1.33899989128,0.0010000000475,0.035000000149,0.0120000001043
176.451986,0.761695881922,-0.289073038467,0.00749046862305,-0.0263062995859,0.9994655924,0.00677146061625,0.018183936076,1.81400008798,-3.09499988705,1.62899985313,-0.00899999961257,0.0399999991059,0.0359999984503
176.451998,0.761832679236,-0.289909377126,0.00715218292471,-0.0259580131929,0.999475165562,0.00644113279811,0.0182780410471,1.81400008798,-3.09499988705,1.62899985313,-0.00899999961257,0.0399999991059,0.0359999984503
176.452009,0.762921545974,-0.289184146486,0.00746504556574,-0.0262111664256,0.999448772308,0.00668072420432,0.0192482261646,0.923999983072,-2.91500005871,1.50899996758,0.0109999999404,0.0560000017285,0.0179999992251
176.491891,0.762292367035,-0.289041627615,0.00688212759533,-0.0258914633021,0.99947047853,0.0065114594614,0.0186009561784,1.26400001645,-2.5549999252,1.63900008202,0.00499999988824,0.0540000014007,0.0120000001043
176.491925,0.76168876778,-0.288183726865,0.00630116884319,-0.0265550386347,0.999462197051,0.00677605921214,0.0180064324652,0.82399995923,-2.12500009686,1.54899992943,0.0,0.0469999983907,0.0149999996647
176.491941,0.761691027653,-0.289015316962,0.00590981780309,-0.0260748347913,0.999475203042,0.00665532781218,0.0180313090413,1.07399995923,-1.92500004917,1.55900015831,0.00400000018999,0.0469999983907,0.0189999993891
176.491983,0.761664372236,-0.288399854388,0.00506077096807,-0.0259739968611,0.999480885317,0.00670371369278,0.0178429705116,1.07399995923,-1.92500004917,1.55900015831,0.00400000018999,0.0469999983907,0.0189999993891
176.531878,0.762195708862,-0.289916903541,0.00541186442752,-0.025825537555,0.999476677431,0.00615288150387,0.0184812048198,1.15400000215,-1.1649999395,1.09900012016,-0.00300000002608,0.0560000017285,0.00800000037998
176.531909,0.762029169695,-0.289626385555,0.0045614559234,-0.0265272550953,0.999461945515,0.00600232065722,0.0183329307834,1.15400000215,-1.1649999395,1.09900012016,-0.00300000002608,0.0560000017285,0.00800000037998
176.531965,0.762519766475,-0.289123747898,0.00469732367172,-0.0262992483126,0.999452968558,0.00623987639231,0.0190572065272,1.193999964,-3.585000135,1.22899975777,-0.0270000007004,0.0619999989867,0.0540000014007
176.531994,0.761372524798,-0.289844880122,0.0037618908862,-0.026141514953,0.999480454726,0.00593302581709,0.0178952792869,1.193999964,-3.585000135,1.22899975777,-0.0270000007004,0.0619999989867,0.0540000014007
176.571896,0.761512928979,-0.28910814474,0.00359098487716,-0.0273229021618,0.999447584795,0.00597986320873,0.0179506406901,1.943999964,-1.1950000301,-0.00100026130676,-0.00300000002608,0.0860000029206,0.019999999553
176.571921,0.761680588936,-0.289024677447,0.00365141586334,-0.0270350450838,0.999453449296,0.00600366965771,0.0180517305982,2.13400002122,-1.47500000149,-1.16100010872,-0.00200000009499,0.0960000008345,0.00899999961257
176.571933,0.761232999367,-0.290016366256,0.002958637722,-0.0265237906452,0.999479245444,0.00588667141318,0.0174090078985,1.61400004029,-1.54499993473,-2.0509999752,0.0439999997616,0.136999994516,0.0219999998808
176.571962,0.761889950817,-0.289798334966,0.00319753174176,-0.0267868457623,0.999463296786,0.0055866526857,0.0180103465739,1.8340000689,-1.3049999252,-2.82099995613,0.0640000030398,0.119999997318,0.0329999998212
176.611889,0.762381423651,-0.290144267072,0.00394179759095,-0.0267043283668,0.99945914466,0.00505116019846,0.0185143939387,1.8340000689,-1.3049999252,-2.82099995613,0.0640000030398,0.119999997318,0.0329999998212
176.611925,0.761922214755,-0.289322284085,0.00370982821245,-0.0270449574937,0.999452531442,0.0055421463253,0.0182343709033,1.86400004029,-2.45500002056,-3.82100007534,0.0989999994636,0.168999999762,0.0430000014603
176.611939,0.762267030577,-0.289922143001,0.00355060847474,-0.0267608603338,0.999454560537,0.00536342030121,0.0185922429699,1.86400004029,-2.45500002056,-3.82100007534,0.0989999994636,0.168999999762,0.0430000014603
176.611952,0.762762475222,-0.289641727684,0.00362226346379,-0.026571445673,0.999450462862,0.00529528952403,0.0190968706682,1.64400001168,-4.01499996334,-3.52100000381,0.149000003934,0.219999998808,0.054999999702
176.651868,0.763101471732,-0.288342694357,0.00402455244938,-0.0279140361954,0.999406371411,0.00531921867763,0.0194786364604,1.64400001168,-4.01499996334,-3.52100000381,0.149000003934,0.219999998808,0.054999999702
176.651898,0.762713743329,-0.289629871709,0.00372534975996,-0.027176956324,0.999438706702,0.0053485829015,0.0188434936416,1.80400009751,-3.23499999195,-2.89100012779,0.150999993086,0.280999988317,0.0740000009537
176.651913,0.762173287854,-0.288803449431,0.00332018221811,-0.0271420673405,0.99944724348,0.00545137142621,0.0184064724865,1.68399997354,-2.92500004917,-2.67100009918,0.144999995828,0.279000014067,0.0850000008941
176.651922,0.763694152095,-0.289296239129,0.0043890156254,-0.0271841686895,0.999411402089,0.005160208924,0.0202791171281,1.41399999261,-2.87500009686,-2.65100011826,0.135000005364,0.296000003815,0.0839999988675
176.691928,0.762572373591,-0.288804684875,0.00338481654421,-0.0275351123986,0.999431821336,0.00502134718857,0.0187786623005,1.21399994493,-3.24499998242,-2.52100000381,0.134000003338,0.298999994993,0.0920000001788
176.691958,0.763048211662,-0.289662412736,0.00385858463929,-0.0267647197894,0.999438391667,0.00525510718751,0.0194662499242,1.21399994493,-3.24499998242,-2.52100000381,0.134000003338,0.298999994993,0.0920000001788
176.691982,0.761737088147,-0.290269913857,0.00280201515131,-0.0268412425366,0.9994668483,0.00449510451145,0.0180377627399,1.67399998307,-2.97500000149,-2.19100008011,0.119000002742,0.291000008583,0.112000003457
176.692032,0.76312076017,-0.288891749932,0.00351715733896,-0.0273852440235,0.999425024744,0.00462829971625,0.0194485774926,1.67399998307,-2.97500000149,-2.19100008011,0.119000002742,0.291000008583,0.112000003457
176.731886,0.762806062736,-0.288763669274,0.00344730685639,-0.0280500387295,0.999412707155,0.00486236973809,0.0190733705912,0.314000028372,-3.73499975353,-2.46100006104,0.127000004053,0.289999991655,0.082999996841
176.731922,0.762699112418,-0.289545860703,0.00315946767392,-0.0274321812235,0.999437983536,0.00388147297074,0.0188713186051,0.314000028372,-3.73499975353,-2.46100006104,0.127000004053,0.289999991655,0.082999996841
176.731958,0.762893431422,-0.289163060265,0.00311669317805,-0.0278039544412,0.999418079547,0.00443068963013,0.0192564633581,2.71399994493,-3.46499977261,-2.51100001335,0.165000006557,0.282999992371,0.0909999981523
176.732008,0.762541743442,-0.28947463837,0.00264914835658,-0.0277157558347,0.999431015353,0.00405693361509,0.018788925412,2.7739998877,-2.68500003964,-3.07099995613,0.141000002623,0.293000012636,0.0860000029206
176.771879,0.762747663765,-0.289124838962,0.00276716583562,-0.0277444856677,0.999426691176,0.00421334571577,0.0189414940677,3.66400023103,-1.81499991566,-3.51100001335,0.126000002027,0.284000009298,0.0839999988675
176.771931,0.762824509843,-0.28974566447,0.00277060866066,-0.027858354743,0.999423305058,0.00343528075864,0.0191093752905,3.60399981141,-2.04499993473,-3.62100002766,0.0769999995828,0.305999994278,0.0960000008345
176.77196,0.763442584809,-0.288621706535,0.00211560691509,-0.0274608659209,0.999417961924,0.00418109020231,0.0198029470358,3.60399981141,-2.04499993473,-3.62100002766,0.0769999995828,0.305999994278,0.0960000008345
176.772001,0.763872062402,-0.289298791907,0.00309210981986,-0.0266135297598,0.999432622274,0.00357819998968,0.0203310120843,3.34400005937,-3.20500002056,-4.54100004435,0.0920000001788,0.338999986649,0.126000002027
176.811899,0.76363252378,-0.289404996316,0.00240102697597,-0.026224896809,0.999449814097,0.00379053729897,0.0199488274384,3.34400005937,-3.20500002056,-4.54100004435,0.0920000001788,0.338999986649,0.126000002027
176.811945,0.762686563886,-0.289311105745,0.00186967899723,-0.0267998002489,0.999453173001,0.00369111931051,0.0190131881366,4.10399981141,-3.335000135,-5.19100005031,0.165000006557,0.41400000453,0.131999999285
